idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,agent10_x,agent10_y,agent10_phi,sigma,seed
7148,10.999270375459172,1.0,6.599562225275503,0.0,0.0,10.999270375459172,0.0,5.7121532000256074,-0.12549896500108604,-0.09763744717295154,-0.02160853788550017,9.857820070749485,2.2834782499054698,1.8117823451295485,1.0183831315584788,1.7831665751015462,2.271899933666394,11.609815465447586,0.9598912928968752,4.6658143747751755,2.597752340715974,3.8320464778868835,0.6012514005044562,9.233612129050204,4.670821627957417,0.23117634323685485,0.9811285906824416,3.2354327372440523,4.031854159697272,2.442376515612124,4.939275529716692,2.7837846687098176,1.9812221976903595,-0.4247536234447113,2.2177770537510852,8.182933993447852,5.766943438252273,0.5981849284720034,4.976547415064267,4.36823283145264,0.001805674277035686,0.1,1
7149,11.900436685855281,1.0,7.140262011513168,0.0,0.0,11.900436685855281,0.0,12.259613599927553,1.4244063184038502,-0.08003564981600915,-0.05995243746945703,3.33901266728015,-4.038739740199001,3.6779568872739365,5.80248033459461,-4.515306372465419,3.4372714117360657,11.009343332549054,-3.1450076189419702,2.8088330854089416,2.3424255759034702,-5.28087517837975,5.577959378933765,4.203756884380549,-2.6684628516012445,1.5609682968995142,12.299246860845688,2.001988198602522,2.2278667136282633,5.437860879520202,-3.215305576305855,4.665400901382276,5.887477335528559,-0.06770695081372276,4.914020943491241,9.981552248134552,-2.7148469873336256,4.037968454129743,5.799959775808228,-3.4675944580941245,5.934283869422496,0.1,1
7150,12.978020726758926,1.0,7.786812436055355,0.0,0.0,12.978020726758926,0.0,9.723880990416955,1.4043722710997613,-0.07352271058836354,0.06778208485831441,4.732503923931765,-3.256843024923761,0.5998160975724693,5.628538276543697,3.171450988288494,3.7838549486593624,7.870854500102601,-6.147074483453603,4.781896545745219,7.747019489955368,-2.6078605984340806,0.06536521477731598,10.550203077106335,1.6101282343299874,5.9523218893441205,4.4318801754401225,-1.723822445772599,1.10685515508998,3.067649849776516,-2.8136538653576366,1.197011340571178,0.03497804631087664,2.793219411412464,0.05487034703165544,7.427040207086995,1.2125436073908085,3.5110390857518685,8.834428253828014,2.216116451254307,4.662310016082227,0.1,1
7151,10.022650675680785,1.0,6.013590405408471,0.0,0.0,10.022650675680785,0.0,6.207595656862947,1.3325099650615906,-0.0964855736158349,0.026278015222297627,4.093659842653047,-2.4595402851630728,3.149487749449407,4.48224456680321,1.0747373266297537,4.840168237748331,10.056973883099863,1.8427276920055273,2.2635016671221035,6.837337377418176,0.8103281033967841,4.045909119629123,6.069404371400831,2.276682432049789,5.956015987036413,6.508767669285923,-0.5802726173987062,4.457430744749142,3.4572857079335613,4.4234814035238585,3.3278323210299363,0.8332214121141588,1.2996844599211361,0.9975395326091461,-0.837234429116382,0.677669198373614,0.3842491567835118,0.24642131278706092,1.1421325058266638,3.5788814166338003,0.1,1
7152,12.596839327295914,1.0,7.558103596377548,0.0,0.0,12.596839327295914,0.0,8.809746044392655,0.7631668864840577,-0.049413929165368464,-0.08693827468060283,4.9300391414946265,0.8284743340420374,3.4385358802541357,8.286196670655174,-6.704844918025469,4.062270620768389,4.617122184098472,-1.5049234085941257,0.16774148490548146,3.22425978250203,5.660710717517389,1.4600569835951354,10.518274741116468,2.5873763316259826,1.8703653843665502,13.315136881272933,2.447638557767925,6.264501295257422,1.9027949363546002,-5.065612184219555,1.2390179731362854,1.1776935521299388,-2.8623177565704094,3.769447712863142,7.231765708178619,-5.482224876591723,3.7663155927696645,12.20069169996571,-2.090386723260427,5.528796402303369,0.1,1
7153,12.87585160095098,1.0,7.725510960570588,0.0,0.0,12.87585160095098,0.0,4.600200031343096,0.6421604268583581,0.09768568265117512,-0.02138942273587353,7.027152089865232,-1.5126045804860777,6.1315567466497685,5.214757121990813,-1.0891996966389863,5.607660418771597,11.784344005622362,2.1529148396218445,1.0552980358799164,3.4022206572129314,-4.837035563934141,1.6417360901414622,0.2507200242944858,-4.624585804280878,3.56495855004976,10.636560179661274,6.469969075029531,0.03426895809753032,4.694142669544519,-0.80868940065165,4.312519392524026,7.3806275980610865,-2.4182244182139185,6.0301769259921185,8.99509951326804,-3.7911707101405,3.9130178555585227,8.075387454778664,3.946749576387553,2.4464956266141793,0.1,1
7154,10.99998401489198,1.0,6.599990408935188,0.0,0.0,10.99998401489198,0.0,7.225293283744329,0.870408490462399,-0.0961166554690768,0.027596893691841307,6.395255170012254,5.101782507879407,4.358885785186739,5.3509146084893295,-0.9826100614995295,4.735412430245611,0.40456531407476515,2.955007328497299,4.523534869576383,5.892370313100814,0.15491373097419187,3.765084923810012,8.335275847473122,4.152778137351694,1.6484069178708087,3.1146740654667573,-3.230167599068643,0.9802761934854772,8.292187483412674,-4.236056985447084,3.716278676055798,4.795269234690227,2.866334844971819,1.1178538872527677,4.2148170427579785,-5.074833367399769,4.200453199930463,5.439714304363165,1.332472186209747,2.3839226387578836,0.1,1
7155,10.221956194880278,1.0,6.133173716928167,0.0,0.0,10.221956194880278,0.0,3.296030234373399,-0.49525917425961596,0.098640176023976,0.016435196194722876,0.9758768274899419,-0.027794680489619767,5.815965215910398,1.5298609522667306,-2.174507022007371,4.455693878811404,7.585376373459461,0.1727815436040036,2.088517865716384,2.2101313102095075,1.4788343259910677,0.6217099907215752,4.122789721081529,0.8910201738643975,0.9206103426929109,6.626699224462182,-5.7549894905686445,1.878988574316181,3.602561758467667,0.6962584999553555,0.2693901272299767,4.492963447883866,3.57938966837784,5.166766384134292,10.026530025033619,-2.249387767481345,4.127739571161108,5.804055187439818,-0.8396184563497192,3.2585780087406366,0.1,1
7156,10.715604551439554,1.0,6.4293627308637324,0.0,0.0,10.715604551439554,0.0,-0.4165117472115039,-1.387455594950928,0.06422476223111744,0.07664972221969518,3.060461235176263,-1.5426566690166803,4.721356846103264,7.185766332419117,-2.540572488008032,5.466367158116549,5.767564991920322,-1.2740651910151295,2.7438926073027554,3.491466322756018,3.3554402840683495,0.37685602077901525,4.1572605313367115,-0.6848166250619537,5.053438421633481,9.981090604041132,2.670786444288217,5.910979558772715,2.712366513761155,5.037263195529067,0.984161103828723,7.244381094675307,-1.1099045875587734,0.8188626188771045,0.7701336679589055,2.1170139982002,4.838871795784734,4.838247488736949,5.104896252465844,1.9619432225239228,0.1,1
7157,12.551326725192611,1.0,7.530796035115566,0.0,0.0,12.551326725192611,0.0,10.590346111591122,0.7555675955507377,-0.08791363598498937,-0.047657031043685294,7.0470764385947415,-5.038349444044221,3.9164140456341494,8.132812760554994,4.022674925383752,3.3021633395951144,-0.4290305074667895,2.474303557603382,2.661810111720869,10.20889704999153,-3.9221037169934347,2.9735696689573174,-0.5596597725854782,3.003870819966563,2.390062807947339,6.685586215139732,-0.12750642380988525,4.739875891222471,7.005712793524674,-5.18878603149416,0.6727153224845798,11.285632684092853,-5.356235965487914,5.846573837076764,1.7168122122987457,3.4358528170386706,4.999022037366135,4.861485509497066,3.395081125739516,1.0544372520230043,0.1,1
7158,10.997195532152595,1.0,6.598317319291557,0.0,0.0,10.997195532152595,0.0,6.1504377310972735,1.4954324601819184,0.012761486693597751,-0.0991823797726649,9.233661020990432,-3.449802834558696,4.488331560796074,3.570586598692177,5.977558011642182,2.997279446690525,1.2899023565626049,-2.277265771074385,5.0911271014975314,4.592309840357842,3.6222866248562062,1.9102486222306425,7.748748610004878,-4.130925229929371,5.021007551587219,1.1201725101518525,3.57471461638888,4.45800965559903,6.7044347407302896,4.098863657958206,1.1221833558357406,4.9743987720924965,-4.53162127760815,5.758120509772765,0.0314724043824306,-2.7926063713751117,4.670279419224757,10.906303742712574,-2.8513330560644565,3.322208330257429,0.1,1
7159,12.013729879210816,1.0,7.208237927526489,0.0,0.0,12.013729879210816,0.0,11.663361042377444,1.3044113652116116,-0.06410069133696288,0.07675351047426698,2.1066431503137824,2.9612988739384467,6.148943769987066,5.003847572163282,-2.9671523886119777,2.5474208981207793,11.821699893587734,0.24334333503132516,6.049138734400601,8.907108489890696,4.142900400208027,2.1130065498336412,7.207364685553355,4.479033721152922,4.110254083947071,9.047200442986245,2.0684209225047265,1.0239942664510906,5.215467357829659,-3.2526810493522276,0.5989889984246908,1.5222053162632285,0.3886436761547368,1.2701899031454715,5.852214777640216,-6.533963466468588,5.073260679329432,5.213158412677728,-2.872876251286173,3.2825084535068445,0.1,1
7160,10.060285036029345,1.0,6.036171021617607,0.0,0.0,10.060285036029345,0.0,9.760901867632228,-0.01826154232097532,-0.010819012318267434,0.09941302214728802,8.682889203774275,3.6735930884038055,0.1624525914119325,9.160652845265794,1.663272521323705,5.172957270716803,6.6558296882483905,5.513967387556345,3.1918895943304904,1.3296969909285186,2.653512637018467,2.4123160747911156,5.284770737390865,4.978137145988407,3.5426570427410518,0.47932385502608277,1.2056967558136482,3.658112661684165,4.394431632786757,-5.409334487082641,1.548918662150334,2.2651864430574786,-2.0398505999567598,1.6968810986925045,8.571114155017737,1.0723156695732523,3.4357029530543457,7.98331339895923,-1.8698433768213718,5.816127962145399,0.1,1
7161,13.350599631513198,1.0,8.010359778907919,0.0,0.0,13.350599631513198,0.0,0.3445966140142303,-1.2527545367595958,0.09418192131582509,-0.03361198740419457,10.380851993741512,-0.1530794773931774,4.90423196840686,12.420172974031155,-1.9837687138507234,2.5956998456592504,2.9805236967766175,5.386888338491376,5.659255977744327,7.1470039909398055,0.8889622133945341,0.7065103175209791,5.99857072103791,-5.033534864824604,3.9723090263975083,9.34589280321344,4.160326604527907,2.896331722409246,6.908268082168807,1.883417326585425,4.957624539334262,9.888792294312774,1.2860567355907895,1.567238036884555,-0.1261721085968981,1.9799680986970587,3.0861655021726007,2.338993885759563,3.9188533819913287,5.907432835492982,0.1,1
7162,10.340605506861753,1.0,6.204363304117051,0.0,0.0,10.340605506861753,0.0,2.0516181811183896,0.9578777136206482,0.09288732168341612,0.0370397822682798,7.423047580536201,-0.056611119841648225,1.4963092762197874,7.6514826149354445,-5.29597628088058,0.21973706416628513,6.81098776648631,-0.82325616764271,0.9265867521294008,0.5354033493193047,-2.159903417027372,0.2412565790677753,2.528029822765329,-1.2548795261474204,1.1618585264637262,6.494954240231932,-3.522572711860228,4.21525557435081,-0.2677338992436544,-0.08670330067266688,0.9281947439057696,3.541674067288323,1.8059049416507043,4.563653099826061,5.4285542393352735,-5.078158013411218,1.3438572901431165,5.414154607056229,0.1704620744968192,0.40293477933219185,0.1,1
7163,13.656190125627727,1.0,8.193714075376636,0.0,0.0,13.656190125627727,0.0,12.812831214322866,-0.04198017638044549,-0.009126929985773396,0.09958262473461317,15.000252429333772,-0.37169104238092865,0.05882785078926493,7.025487948300866,-3.1926243404445436,4.980664713040246,6.743257140714925,-4.518435024819787,1.2714817270545842,4.959889417044078,7.734523997101684,3.9374522398980023,8.574551001122567,0.8721061090518663,1.986216323325612,9.539935808225822,-6.504133230435129,1.8839106810761577,13.366050030387377,1.2079243366367458,0.8959781316488014,7.33048075850209,-3.942442840010077,0.8976077151240949,12.373855728697128,5.24097512858736,5.067920767866072,10.161937101997081,-6.244092259622855,5.1798743701691015,0.1,1
7164,13.620828562658057,1.0,8.172497137594833,0.0,0.0,13.620828562658057,0.0,8.252992527875783,-0.716272350427229,-0.07948777664986671,0.0606769590805349,6.862199975684515,-2.3435534958145148,5.041652508625159,-0.7620513706944516,-1.8888251670905516,4.069704751164508,11.537919729863502,-1.7899980196030638,4.626067716598299,1.908424536030009,-5.9964578670586555,0.38387613509708984,2.8974679113555966,1.258634561674094,3.7284694873577284,8.134183020555163,-7.863593672085992,3.1202351694143378,3.2490429729707424,-0.13441049924197526,2.3599008101508736,-0.12733844162421626,2.1482765227059537,0.36766902533468815,5.273695060163056,2.6664983967210723,6.221166366157253,5.293828761792384,-2.9164938223082975,3.4914812908098978,0.1,1
7165,13.658337590663917,1.0,8.19500255439835,0.0,0.0,13.658337590663917,0.0,8.936775519982875,0.798240671664558,-0.08927153468339032,-0.04506210265036733,6.82785804220172,-7.912519884267008,6.0256969736591275,11.338986246931913,4.298496368675133,2.477899948457441,8.892345886829379,-4.506159834580032,5.328473069452186,10.304447095923534,7.030688573667614,0.2858609441532066,4.325644420766834,5.413490787571557,4.337202430392708,0.9428405808679576,-3.1528006082630733,3.617953110533492,7.079300211407376,-5.877877672517438,2.234967455703841,10.416038956352228,5.979261424848431,2.91836318949331,11.195042425704345,-2.700838447926612,1.0891202905062891,8.928169001330167,-4.7585950251304165,0.7693440348965085,0.1,1
7166,12.519716648962676,1.0,7.511829989377605,0.0,0.0,12.519716648962676,0.0,12.689988745495887,0.8013761939085622,-0.09986461595036468,-0.005201776723982715,5.585720332597402,-0.5494833884120534,0.34812182732123315,7.828042606699613,3.049273715160129,3.262375906652219,9.76954753621723,0.26971517349085106,3.0588771033642663,10.52478136916368,-0.3967247454864124,6.110264706206182,-0.2678552382757786,1.6734593726619436,3.2376597738224255,7.809026119812254,1.8684242131953326,3.8895979557968943,4.638292453146043,-2.7999452102763294,6.181374741178704,10.36195550354065,-1.8395188271064595,2.810541444519216,9.134623884417739,2.661164102444345,5.481315649487913,0.6692799909441689,3.6777328327253804,2.236811068951893,0.1,1
7167,12.021899950381979,1.0,7.213139970229187,0.0,0.0,12.021899950381979,0.0,7.537515288312718,0.6167797980249601,-0.0976315955216608,-0.02163496142577621,-0.9040861634164603,-1.534117378591596,0.6612566862245385,10.109927076040107,3.6636864397188815,2.0079732413375044,6.151170189363493,-4.368604500532885,2.1031643110719807,10.43568056613896,-5.561570063549036,3.8845144783428784,4.723002931811607,3.4515410232769543,2.2313615834098743,2.472798127385601,-5.548781448774365,2.5404398051339836,10.585603639439118,-1.9707936962125727,2.19495664848318,3.0198655282704214,0.9650632768790514,3.142353277261547,3.8514653837753166,-1.176877717474801,5.8521647788542355,5.988598551696444,-6.030493657479807,1.844085696351853,0.1,1
7168,10.897427141653008,1.0,6.538456284991804,0.0,0.0,10.897427141653008,0.0,0.1585727488986926,-0.22932949004160452,0.07736971835969753,-0.06335555761684279,0.031808902319962584,0.023417881988581416,3.1478691536132115,4.974920536915911,-2.861001864514151,2.990601919374269,2.0719185293649462,-4.441720978678115,6.179441262184965,4.446455082446385,4.919539981193784,0.5782397711644144,9.541280448536916,0.19155894583979266,5.02096908631624,9.029915536524493,-2.823834493182709,2.485620580890581,1.6833480728243022,-0.29251630818365276,1.0876378267953568,11.623311673516302,1.4135607925315854,5.559122302762814,5.398550075145783,-3.6060147840175993,5.880951230409945,1.009017264745606,-3.076388364867168,0.3628234642126436,0.1,1
7169,11.983032058856177,1.0,7.189819235313705,0.0,0.0,11.983032058856177,0.0,4.719286811516538,-0.24058958935809827,0.03688025577668577,0.0929507758646814,4.733024031086201,-0.8439378680586029,1.2219414838910756,3.92269781299773,-4.886403432858338,1.3421909873373215,8.517728199340901,-6.2054038112254215,2.0644995382543003,1.0161372206603483,3.4889190426824057,1.2724856937197324,7.20110120298239,-5.480163512433781,4.635990430472499,3.207558242342643,-2.209266685010386,0.6352720396557895,1.5557890439031974,0.6320748992820194,3.508348988856984,8.280938867082222,-6.292179381307248,5.867606751247931,9.836309781255734,5.655050025083075,5.9211572348282235,0.3678108399310309,-0.14613133964621455,3.12855085729352,0.1,1
7170,12.846987997466016,1.0,7.708192798479609,0.0,0.0,12.846987997466016,0.0,10.768490714974414,1.1114027221745193,-0.07351963366436919,0.06778542222231086,-1.0220027096758972,0.36107683242941135,4.905139627614394,6.3960103421122545,4.692593259198572,1.8576125913309605,11.30172870269105,-5.306836584923288,4.782871142630646,13.497266126318369,0.3714156256624814,4.597976663794273,0.6959912678362823,-4.820083855454219,0.37146188005677855,2.2386727443898016,-5.487222159827385,2.16591387752917,0.681671280180054,-0.13763274747235585,1.419054890632393,13.362795771796941,2.8635907127351854,0.7968532163630586,1.1831789705601192,-1.1334879118790555,5.04004772195171,4.101459471832779,2.9501463451667984,1.803932567945405,0.1,1
7171,10.44133185761763,1.0,6.264799114570578,0.0,0.0,10.44133185761763,0.0,11.12870137859045,-0.07148206636125326,-0.07104303790639065,-0.07037674875291657,1.276350018214223,4.484527303478333,3.082233752959748,2.3167500582708405,5.349894046257365,3.044754161510214,6.103998577399231,5.7101684204025425,1.6609574085473382,6.44482866222277,-3.6751737347618154,0.0926076693454345,4.420533576815534,4.7255599711420615,1.1724628822914014,1.1338687711226916,-0.04950568182586445,0.8323820409727085,6.9669895034281275,2.411387821174023,5.355878125915228,-0.24571484091479334,-1.3069475366656416,0.6084600955468714,1.894663883751471,-4.144496205886719,3.2182524134156223,9.217824230593392,3.0842423121093354,2.1840246145599425,0.1,1
7172,10.307961938644143,1.0,6.184777163186485,0.0,0.0,10.307961938644143,0.0,4.33380001135915,-0.5356325936197295,0.09679122138830333,-0.02512885715985613,0.874003982062419,-2.7562817313349983,3.755961911905613,1.0997383921694102,1.6741289596464104,3.8470866288324723,6.011344053630003,4.047367380608725,2.343179769520687,8.330402579447698,-5.0528257508269,2.0135898017539993,2.204076686463557,-3.7049860775496573,0.7898341343122489,2.8727923629332897,-2.712829681555176,0.1942468898269678,10.244365833842785,0.8353294517488816,0.9946551766772997,4.574059008999107,2.8918888491803636,4.233262477866393,5.937218256168005,3.1383005631384147,1.0055754722602321,4.365160402201917,0.30837483528172144,1.4477573295768889,0.1,1
7173,11.882571627677027,1.0,7.129542976606216,0.0,0.0,11.882571627677027,0.0,9.233362867699505,-1.2858718639198639,-0.08701148530041086,0.0492849005864513,0.3819728333447401,4.102090898587037,0.19242805672850663,3.8766754691596548,1.9760405791690578,5.109946728410865,5.577442584928128,3.3569838304538875,6.10199035645767,11.640914554414522,4.064854038138644,1.2543442027029386,2.69764297381967,2.691010645788601,3.4191973352122766,7.796856338980361,-1.6741538233004163,4.2327467480991645,0.42133663768928464,0.5937684423854945,1.3545091140730998,4.596179353177753,-5.055238587507408,5.737374248120624,3.998862578948369,2.6369095596476777,0.07302833896398384,9.503584976811734,5.028808431626621,2.851199777354867,0.1,1
7174,10.799638507022241,1.0,6.479783104213344,0.0,0.0,10.799638507022241,0.0,5.215906862346865,1.149384875310714,-0.09806863699775775,-0.01955869211890253,3.984067784508616,0.8063095606016699,1.0830283591641596,11.808845292730737,-0.3184589938109145,4.328562880647829,7.351694136633044,-4.984604998934169,5.170828917808022,1.1600589374038508,-4.642272287114531,1.5273068157786676,10.776771820838858,-0.7753962823449215,4.427843431575081,6.410308378263267,-5.7668965678428465,3.8498955760781843,8.939671027037187,-3.6387179123989974,0.4524309197713717,2.7399243869992214,-3.5035915598660607,0.9236187061222801,1.0336199816922607,-4.377536249398905,2.104728783220814,6.1895954395239325,-5.024711695248398,3.024549101574529,0.1,1
7175,11.192113322531924,1.0,6.715267993519154,0.0,0.0,11.192113322531924,0.0,12.662427222079248,0.2467423627351817,-0.05541993165414338,-0.08323839964493598,4.085935353077359,5.961215706055724,5.324024587401728,5.082620310337761,-4.665848375052206,1.732533998757955,2.1859545906654945,2.7793706667999367,4.843547241941831,5.736654934919146,5.32687116259289,2.140930480359638,3.4082710150411737,-0.9924392951821406,5.852951404593497,4.687636047270374,0.12802434229771967,4.586097789525388,3.76980833203912,3.0691169566486765,2.8510950199327696,11.083277959910543,3.0324945519610633,0.9101924798402025,8.225885058743424,3.2390926635120807,5.352548246948358,-0.5193911454752858,-1.2123150310824493,1.9648910253535357,0.1,1
7176,12.29446945419644,1.0,7.376681672517863,0.0,0.0,12.29446945419644,0.0,9.674683544721997,-1.005649550154705,-0.09352640840168458,0.03539506931030513,4.132783117102418,-3.4544892304946995,1.8048928997426998,5.363263001109911,6.142754271737702,1.1690054357606943,8.595405819007173,-3.0344106344628026,4.96854671953339,8.25566574237055,0.2746993071806002,5.62839266248704,7.007285757335781,4.997138309766977,0.7727570449388382,12.06985017734893,2.8532856657701022,2.6537245855097766,12.851946957373244,-1.8734108358160821,2.4194751073660097,7.350100801101378,1.5955742664472883,5.6705008454011985,3.7703497944953943,2.113377125262791,0.08954327822262659,1.3662512848153288,-1.1488069662465232,4.42123350351819,0.1,1
7177,10.256872288384553,1.0,6.154123373030732,0.0,0.0,10.256872288384553,0.0,7.851064273845018,-1.1209217768161945,-0.05948995722836864,0.08038000366364056,0.005837036664795292,-0.6807691667331677,2.39038044097724,4.1279971515383584,5.41136179172761,4.342670216333269,2.743071510861463,-4.01004673440956,2.2682901123115524,3.1767859421877427,-5.731212119444346,0.9154226301986574,2.398903474886335,-4.955198809344361,2.980800439543022,6.472982340319096,1.8603923764605785,1.8984847064115011,6.634388500413363,-3.540685045443915,1.695195152519753,5.5431374999430885,4.491707790225931,5.273205385117737,4.3543334893508465,-6.0471019561633375,3.448140291942811,8.004191284608611,0.32458218278870443,0.541183352666791,0.1,1
7178,11.587565256600959,1.0,6.952539153960575,0.0,0.0,11.587565256600959,0.0,2.614496854389526,-0.40814538834147873,0.09012200802736052,0.04333617044821066,11.312842445256804,0.29369075836361086,0.26317139350870594,-0.4622705800308662,-2.630537179097144,5.942811426131579,8.650392032653304,0.20122276955759236,1.0762095860041425,4.641239599500837,-1.0938116372905409,3.27009908306423,9.883250868878676,1.2037582258258643,1.6198698829349472,3.6884091930188028,0.2346032460008969,3.8184286026382925,10.054579683417828,-1.0780179948176059,5.420976347564491,10.17296649688948,3.2049074259186225,1.5061865633635236,4.69382685397062,3.0283918488488446,1.351724897156133,0.5980140311371054,0.06698754360229517,0.5349914357312356,0.1,1
7179,13.964126599366985,1.0,8.378475959620191,0.0,0.0,13.964126599366985,0.0,2.1555358388036208,-0.24311343761364634,0.03125008518403204,0.09499174793628519,4.2331657972241175,-2.1080708000113826,4.605095772530667,4.637398365386196,-2.1263499998997286,4.695143368707322,2.4794912498315247,-5.593836505502804,2.5276031255796796,10.317382705024048,7.457681883899561,5.175875913865929,7.047319450697529,-1.316744428718598,5.327837100016396,-0.6038882545387212,-0.8625399603516493,5.660362609245801,8.254935514054669,-8.066539670729618,1.2499854476561705,3.1640118438410836,6.458195031380528,5.724250219381246,4.633529806705106,-3.179382697582356,3.6493780242581586,7.375522742914958,-3.9689703951421977,2.268128867193519,0.1,1
7180,11.88845654283317,1.0,7.133073925699902,0.0,0.0,11.88845654283317,0.0,1.0893601721742263,-1.166978705467614,-0.014165223136221778,0.09899164840278724,2.4645760843683107,-2.326816138846446,4.751863489422335,7.948297173125172,5.671914962863801,0.5025950469245389,1.7742894296957035,0.6279294195687626,3.8083997367890228,7.194950629410851,4.269223975375751,5.655493865761576,-0.19489001947161722,0.2998276183713607,5.084531993927819,4.6324846115855705,1.0365030143168872,4.0243952550067075,8.109309311683962,-3.5451879520272285,2.580973518987588,-0.2514894337124822,2.010936775257839,0.8935475016483013,7.724637060586734,1.8945800833724598,0.26368908195657165,0.18748927657148506,2.385332526291991,2.091542547253927,0.1,1
7181,11.090015261796712,1.0,6.654009157078026,0.0,0.0,11.090015261796712,0.0,9.168206933340793,1.1708347785391,-0.08402911907996884,-0.05421353287366927,0.37576268339382235,1.9626225092130454,3.1581068824161407,5.032798231138964,-3.076150843154113,2.2880729589543076,6.077315312528119,1.1382887227817078,0.4841743430298264,1.715752597565264,-2.465494118608115,4.6075792048231285,3.8762944355931883,5.8182825265495115,4.157826126297824,3.9101574005816406,-1.0966398421717503,2.676338001029205,1.6824649293799512,1.2581405966805832,1.1597296927756038,8.676673055865662,3.8738114957021477,5.696398671535429,4.53400313169597,-3.944921705307759,4.6756204286777345,2.437028693958186,-3.124525793909881,1.2158697970127073,0.1,1
7182,13.845515398998861,1.0,8.307309239399316,0.0,0.0,13.845515398998861,0.0,11.00645589044072,0.14168476883036418,-0.03955908415495413,0.0918426853963954,4.85475598460447,-1.9629453169469357,2.7594232295500754,8.960517696526207,6.7034105261065,4.54587928762143,7.228877624689168,-4.9358322752245325,4.734484736105548,7.639393730855565,-7.289875738293043,1.621760920824279,3.4384587468158987,-1.6441159121207412,3.504254391663242,9.65691802118427,0.8662296774446653,1.6550417083265616,5.535791359359582,1.503509488084953,5.973848827299527,3.328187605805658,0.06393534548172493,2.657780249580495,12.903096452411209,-4.777802927711641,0.34691713487752474,10.881481611097676,-3.577364992872992,3.326187556640916,0.1,1
7183,12.05691469759734,1.0,7.234148818558404,0.0,0.0,12.05691469759734,0.0,9.664874905529985,-1.143169975174601,-0.09915689066130799,-0.012958049019100554,10.177864960149432,4.656954216196005,4.966924715287377,5.01433035700092,5.395028803149755,6.138639618900504,4.141575555724097,-3.8541023943676826,5.007369411554948,5.31260347774292,-0.10191008338054401,3.3376002533983806,7.9391031994514725,4.623883240459795,2.2307282034487286,8.302102081934056,-1.4419633614208398,2.828825364771532,2.547210631907763,-0.5401449940399539,2.9408219372806315,10.190646726794196,2.670686600378936,6.222149976386866,11.426107185262138,3.283896154143949,3.6833794810482328,5.726845206039365,0.2192822051336603,6.106892381733242,0.1,1
7184,12.983547044469658,1.0,7.790128226681794,0.0,0.0,12.983547044469658,0.0,7.058280102193651,1.0465225638414628,-0.09920280320731041,-0.01260173939627559,9.403445715060238,-1.0180684612558717,5.5230428795265585,5.460758491353844,-6.886101854534953,4.87977187359489,12.483721739715659,3.9006130659870735,4.093687258992183,1.1176477347673153,3.277166968703126,5.0838790794495425,11.550048866941145,2.7643841959537103,1.2496867608631104,2.0021153716113878,-3.9964979085826844,5.1416129045557275,1.8074895189585165,-5.596737808289329,5.718625471192112,11.966215553679124,-4.392487834481002,5.446236579756519,3.3961343023748873,-4.147333920072648,3.4950413620554532,4.7354319383969425,-5.618672350305476,1.2072144989479325,0.1,1
7185,12.135796394518131,1.0,7.281477836710878,0.0,0.0,12.135796394518131,0.0,4.541896480633807,-1.2313148787235628,-0.022313235741753517,0.09747881570235112,8.28125953942292,-4.920776794177371,0.16982636575096963,1.075767320566814,3.2712714898959248,5.398662352144274,7.876109777235764,3.4796808683590745,1.0981255085045862,8.600790504467977,2.941853790230649,5.032072985903536,9.078809978142658,-0.2515886663185608,1.9579026329699025,7.177023121337245,-3.9656894500043287,6.213871600591831,4.105489644077355,-6.425423906100138,0.0159987530563399,0.39694742504903235,3.4805088869972636,4.997471016566146,0.2518629099626821,-0.05535611563939267,4.53611554585828,4.4713771435464595,-4.116845168550632,5.365142194074454,0.1,1
7186,11.517803977233312,1.0,6.910682386339987,0.0,0.0,11.517803977233312,0.0,2.864764981916088,0.5157081766558465,0.08870979030921931,0.046158131496999974,12.273428479611741,0.46916074252948864,3.587854612520367,7.733582483064899,1.4481631573426905,3.271708773048296,6.5444834528847355,5.785076147553025,5.650590458042102,11.581729215233747,3.4514052398501263,1.5346038909049178,9.275948417575322,3.804803704149834,1.450632672700139,5.89044253078515,-5.7505144882574815,0.11356890868042502,4.561311120700677,5.6879721129759,3.46287497186862,8.086734291819454,-3.4963709335985147,4.418108553224702,2.92679265584579,-6.072362867367008,5.964111895007273,9.039900463275853,-4.8991341410115,0.44853338627749473,0.1,1
