idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,sigma,seed
9435,8.628074522426445,1.0,5.176844713455867,0.0,0.0,8.628074522426445,0.0,4.504062889411307,0.9502570022092995,-0.03382806883414765,-0.09410452570919302,7.995115839762009,-0.6303320014640135,4.193243660113759,-0.3384754803281629,1.8415373089659548,0.3521265237872235,0.14189910303543574,-0.28547100575495954,2.6595801077160655,2.784067474841323,2.9322228440681517,1.665806482899964,0.22122156642283297,2.0198797443457184,5.435476038696414,3.3751609718322757,-2.2460809393166077,4.713105681277029,3.299198384048926,-3.908828588680973,5.574616160981841,0.1,1
9436,7.834505057490066,1.0,4.7007030344940395,0.0,0.0,7.834505057490066,0.0,6.903310806617771,-0.1000794179773794,-0.012569019104669333,0.09920695418541212,0.34340686832767053,-0.10745317337492584,2.1174637476864846,5.058640442588424,-2.5359377254182016,0.2544384119874534,1.955665550038693,-2.0701453356201625,1.7664753902349752,7.545214954486594,2.5100164673858605,5.436040527855406,5.600172798001234,-2.6655329577925353,0.3982349845950985,5.9586959910784465,2.5304369519170287,1.9227548738349276,7.586762618147851,-1.5754046350943343,2.9936289209080837,0.1,1
9437,7.800622919971457,1.0,4.680373751982874,0.0,0.0,7.800622919971457,0.0,5.479327440008815,-1.0611017243937821,0.04047793151621107,0.09144144060637348,-0.17458795606588273,-0.19091884221981525,3.5317725100958888,1.3199694768949621,-2.568443607081683,1.166015430683861,5.878290772177623,-1.394539825748886,3.702048452874336,2.001762597715183,-1.0986727849201139,2.936869531679669,6.764058860098292,0.8960728870652707,4.354865111539112,1.9468506409704842,-1.9327042549635838,5.9047932662882285,0.06252478075261969,-0.8503984939276866,4.1136015529351635,0.1,1
9438,8.544908428546197,1.0,5.126945057127718,0.0,0.0,8.544908428546197,0.0,9.881571855499597,-0.5642077312010965,-0.09229969160585591,0.03848073452344554,8.789834147933426,0.7655714808108302,3.001168835429188,6.049164053209918,1.3655733245003985,4.954277407377917,6.676860288342121,-0.9704370508420221,0.8204108953295601,3.048782412493183,4.864147990670589,5.451288176584138,1.7080198760589882,3.1783619895753925,4.14446295472921,2.940025126312933,-4.188779373858313,3.0563041022529247,8.609675120583422,1.2946958496306629,4.621960458494162,0.1,1
9439,7.290615861403475,1.0,4.374369516842084,0.0,0.0,7.290615861403475,0.0,7.923359343060082,1.2784991935052719,-0.06487749487902342,0.07609803320863354,6.919120706314478,0.47138731285077773,0.7561706378053963,5.518478552298229,-3.8806341014195467,3.9827799250058846,1.6574246390665914,3.091603366531343,5.757561261678051,1.248765693211257,-1.5118779923298873,2.3978003125920755,0.3475707754731143,-1.0926101408684996,3.789838729062633,7.694614235399149,0.978636891890967,0.6709197491433332,5.191067264091047,0.760254978944755,0.3779783549367889,0.1,1
9440,10.650921368373119,1.0,6.390552821023872,0.0,0.0,10.650921368373119,0.0,8.668347225134914,0.8042587223610123,-0.02269377652442155,-0.0973909262049582,8.211858739937824,0.6818658489148114,5.5386044045906475,9.642301276225588,-4.48887437356604,2.441874358431561,1.0708151373022563,-4.720086923430317,4.119127954217615,5.843538581615897,4.399046758751134,4.651713611075067,6.04563137224551,-3.783824395682246,0.9065522845776902,7.096077641968629,-0.7931594262794744,3.9989481593194403,8.363504676832294,5.069769451811706,5.515407198945871,0.1,1
9441,7.430731437068152,1.0,4.458438862240891,0.0,0.0,7.430731437068152,0.0,8.014086091143643,1.3419070419927628,0.0021738506999895483,-0.09997636907356736,2.131669379062718,-1.7388756489110866,1.1422621111406799,0.9133861878072898,-2.6165059288551924,1.6754858385224634,0.22173285948262977,-0.6978719355815521,0.8124048043549421,4.625419128193699,-0.8510569606074412,1.9651505239286735,1.8721587890784674,-2.4604023311323107,5.213684173778036,0.9902005304784312,-1.472727555224243,3.4221034334936444,6.996263660039928,-1.9544046976379577,3.2306726937188754,0.1,1
9442,9.808752448618062,1.0,5.885251469170837,0.0,0.0,9.808752448618062,0.0,8.221648359549878,-0.4912901968901249,-0.04610304890384302,-0.08873842956560513,2.0051642177732774,-2.6812325752369968,4.874144065221648,3.0718641076534627,-0.11117310273992374,0.10919087960751842,7.964615884525282,-2.600841120208018,2.4178790090856053,4.382734509401602,-1.3376143148127873,4.422820954176963,0.7149814030966368,-1.2670787940259616,4.206870100544615,3.707563601269385,2.820652434452795,3.5502904304306324,1.9442393246573615,-2.465576127976617,2.060181489378899,0.1,1
9443,8.713056958335008,1.0,5.2278341750010044,0.0,0.0,8.713056958335008,0.0,2.335091526789483,-0.8920845355317927,0.09828729604303027,0.018428440969049078,6.269410197469597,4.409362013035565,6.117738163665508,0.6068337610085188,-3.3860445283396414,1.3125706745061523,5.688376212252214,-0.0498265178920714,5.282745009686383,5.482173839093716,0.2776912677822404,1.6192558432727404,5.526429207776818,3.994885381582729,3.0486745843490146,0.7629516581819349,1.6785951294390407,0.12180921027091947,8.491879980552884,-2.0597801879816853,5.361568114427302,0.1,1
9444,7.929427006503265,1.0,4.757656203901959,0.0,0.0,7.929427006503265,0.0,7.3964370949925025,-0.49905950387814535,-0.09524292374668065,0.030475981956025223,2.3546544302788615,3.280625462713738,4.939573484593319,4.283100679798828,-0.41857711331601805,3.5083829377318954,5.309697964391445,1.5628664261084495,6.241399343455619,0.35990750468495136,-2.2174129535212983,5.837056051677322,0.10557313677743885,-1.6507682686555274,1.6135413917649926,0.19536273627563272,0.6026909929195765,3.847821643991299,0.9908534752640592,-0.9213927671358882,1.2856507545633455,0.1,1
9445,7.1628633392046845,1.0,4.29771800352281,0.0,0.0,7.1628633392046845,0.0,0.260922487705886,-0.37126197714636433,0.0455027274485172,0.08904775008244711,0.07628054282601227,-0.5169505274385573,4.994737846748474,4.8392062471334505,-0.7689431725143889,3.4238885382632183,4.580158958833187,3.9709817970190664,4.599535857613615,0.8278851288972158,-2.9511991709627203,0.08702654416960338,7.299964301282635,-0.7813929176323097,1.6788328256413112,5.413072459549295,-2.22219238541605,4.252258602992042,1.8260783158228628,3.359664522417839,0.20198013461351305,0.1,1
9446,8.870875902487928,1.0,5.322525541492756,0.0,0.0,8.870875902487928,0.0,8.409835399619956,0.9898581922026284,-0.08139814940282564,-0.058089080503957696,6.73243655364321,2.4289898703708763,3.171239336600864,7.636595904964693,-3.2333754639935917,4.413259031307371,-0.21889293132251364,1.5091285456235555,1.4450919457436366,1.4356616792129673,-3.4291022745436925,2.642412902567692,3.205975747614017,-3.797344812934116,2.975816727980786,8.552572553098457,-1.3714996286595573,2.6815639866274688,7.066687473666699,-3.0112264504173996,5.90911327663047,0.1,1
9447,9.671985268789292,1.0,5.803191161273575,0.0,0.0,9.671985268789292,0.0,6.690045890915894,1.4202462502405129,-0.028192440976965563,-0.09594366196763762,8.666071960318789,0.8654547346262754,2.7950403794353216,6.304245093234018,-1.8317248478259234,4.66865229178634,9.381269556810562,-0.43782479197488405,0.3446018910220436,7.611457863465008,4.008845305288556,6.1796856782792196,8.902338231833095,1.0523235496177477,1.5672397816070471,4.238929972788492,-0.4699114042311539,4.6631863530569,0.5201992417873011,-3.5838626840371366,0.726148767110423,0.1,1
9448,10.377578715825095,1.0,6.226547229495057,0.0,0.0,10.377578715825095,0.0,7.140404588673121,-0.2824859850726209,-0.019387331868111934,-0.09810265726796442,10.076012757693888,-3.7931740297209657,2.303820907878283,0.5461920331319003,0.24027471344321297,4.48804156550532,10.949110905850919,-2.327808564913797,0.9658117472048281,2.8292737841470945,-2.8527059463373767,4.882123755895134,0.9408776127503762,-2.8451975623732753,5.489267488172732,1.2905412091724315,3.9556737780085127,0.16799193438908677,8.188714577963008,0.5897284732120296,4.495715928747022,0.1,1
9449,9.92827123590708,1.0,5.956962741544247,0.0,0.0,9.92827123590708,0.0,7.965912000697466,0.027434969568642442,-0.09984422239683673,-0.005579538867236999,0.20383804970171848,-0.6886525270680923,1.2017108676753878,4.014623955160665,5.526049719259101,5.051307549435054,7.09136716385485,-5.39850761350038,6.011845095422571,2.657754897534751,4.342075507483117,1.3815537749960802,5.748359868191477,-0.8068040854137569,5.268087983210144,8.78490837753001,-2.9486531854983977,3.0399458224852034,2.513666292731362,-3.371769921584467,6.19184582068087,0.1,1
9450,10.117644895150205,1.0,6.070586937090122,0.0,0.0,10.117644895150205,0.0,4.382663669703447,0.12650960686521984,0.020069187114651763,0.09796544150136362,4.614264192978783,4.8747201725843,3.477876251662152,3.9384211609918465,-2.5687115299261323,3.0254492992778053,3.0909244183822233,-5.277782812953909,0.6980087796201477,5.590891295549726,-5.274350456294224,1.8899318868262112,0.4087500565358244,1.0123134537228882,6.111058095283261,2.6672485854996175,5.037877328967685,4.742698016465552,2.108603579748621,-2.924274750306012,5.903897202256278,0.1,1
9451,8.766143292969511,1.0,5.259685975781706,0.0,0.0,8.766143292969511,0.0,1.9407974860816744,-0.31833855819491763,0.08689098665511041,0.04949703463947537,1.6439722391805613,4.28328677796738,0.19233727380780508,5.297392355467569,-4.120248990146591,5.511430728255829,1.494197835178365,0.9675101624818894,5.750920777851028,4.151546216414617,-3.142406928389335,2.190297461711414,4.467070842085042,-2.7719289266875027,1.5436250236253262,6.650035612579824,-4.190386334606658,0.8920351162481512,-0.1724869830076825,2.2438754834981762,1.4512560846622,0.1,1
9452,9.341874019607525,1.0,5.605124411764515,0.0,0.0,9.341874019607525,0.0,0.034212044428023544,-1.4934065898407831,0.021741390616115425,0.09760795015815817,6.716300045171716,1.0844484872252742,4.762632321100057,2.9157357073101524,3.0723350365337123,3.2864912948104847,0.2818376863547165,-1.8834381250876173,2.717453697529699,6.866920485254701,1.0719540129539669,4.243658134892131,6.023069120660176,3.0140361202916472,2.8916262937403756,2.24293377520179,4.697135934366485,5.741902604724064,5.558181162498475,2.8348182645766413,4.368540103760028,0.1,1
9453,8.660913740573584,1.0,5.19654824434415,0.0,0.0,8.660913740573584,0.0,-0.5297898208210877,0.257301551684081,0.06882360693998045,-0.07254868108912164,1.8146555790644179,2.8359637026352824,4.670336949447221,-0.26921524437450106,-1.9779606729260597,6.2079181585319425,-0.6468809277671275,-0.718492824254113,3.611239496351983,3.114218067897373,2.1856216754386413,0.519897499295551,8.55597695952437,-0.32032624839731666,4.026471104476744,7.496292334162182,2.6798987097923046,3.177178177739632,5.28833035882232,2.9486812755575187,2.988004647139433,0.1,1
9454,7.95492492533074,1.0,4.772954955198444,0.0,0.0,7.95492492533074,0.0,1.9137072002985211,0.4954436363928745,0.07419491678561334,0.0670456137504603,7.793588253712837,-1.771759163170027,3.2408735162954847,4.839378188856965,0.610068837893227,1.547830478514759,6.124651236515877,-3.930520022794731,0.08991875477226954,3.0913859166420705,0.017669839909597473,4.07285141456863,5.130604389898678,-1.1779502975933138,4.7329614929326045,3.4660110039234686,-1.891359857126534,0.35872112075636586,0.003540235289733573,-0.5003725951433433,1.5477824914668672,0.1,1
9455,10.237939685463104,1.0,6.142763811277862,0.0,0.0,10.237939685463104,0.0,8.78998858878276,0.48851927591743394,-0.04273566921375343,0.09040831033070273,-0.42890137567268916,-2.58023579125235,0.5250884602788307,9.316151594952185,4.28081212523998,5.305715143435729,0.12693122234089937,-2.0681423508523213,5.10075558530509,8.327496692239688,4.174573062401407,5.3226119364075695,5.825002130749056,-0.9209183213198644,6.0619783377719685,2.077704634851412,-2.968813133522954,3.225107744215865,5.244292820748273,-2.856055403360166,0.20723338503720443,0.1,1
9456,7.0709129394690375,1.0,4.242547763681422,0.0,0.0,7.0709129394690375,0.0,7.653291689297547,0.44019705074557475,-0.018316629340759904,0.0983081944173181,5.73354948616703,3.612579037534498,4.2052745549106545,6.6225530090393185,-1.8606486341264925,3.250500112077944,0.7789748223817776,2.6633174312931223,1.2915619542581136,6.771195935427848,0.9738208663053607,0.3062153018634607,4.4628052153977125,-3.688577011984632,1.034477975708074,6.763632526658279,-0.14527838679324226,1.2057294628171296,6.547914347140416,-0.8837045075957083,0.5609245552194136,0.1,1
9457,10.78472766644136,1.0,6.470836599864815,0.0,0.0,10.78472766644136,0.0,8.121725462622008,1.0896566318008971,-0.09915298057226365,-0.012987934540807764,6.740702324762184,1.8622225306592983,5.508449932600582,11.270499224563856,-0.6897533626483331,3.12571183926651,3.413307500502258,-5.404283712228617,2.3598658212360917,8.298315655732775,-2.337969093953668,1.771028885757166,5.466813853252901,-2.66586641308445,3.9205597125833176,0.1152462931477789,2.139707582652421,3.5765921778473766,9.236813783974902,0.07620243214748977,5.482959147238318,0.1,1
9458,9.676783064235018,1.0,5.806069838541011,0.0,0.0,9.676783064235018,0.0,9.166526742893609,0.6577410897637055,-0.05005793237397659,0.08656906726101643,8.467197906892174,1.0777774130372282,0.4455605262920917,1.724079385093733,-1.5214617065500424,0.4214146930295794,6.637180926509684,2.5358124965035436,4.596728951397522,9.051830027783966,-3.154624091920489,5.3409401389955065,1.2196649084179865,-0.9582324243713396,4.621703360331643,5.310622764246207,3.5475281826345104,2.6008970605653774,5.7794933470190335,1.1499412368823745,3.0023441521017333,0.1,1
9459,7.242565601046525,1.0,4.345539360627915,0.0,0.0,7.242565601046525,0.0,4.361977280637754,1.3916023464462515,0.0559937133390807,-0.08285350968124922,6.524135354107393,-1.9908863215529748,1.5547744839266526,3.609530796507306,2.142101999502914,3.3815772016467496,4.410081171791324,-3.167794812986744,3.827676724154823,1.5919863139847918,-0.9069843652878371,2.262610900867253,4.831243909273509,2.0277541933461665,3.5865496146097966,1.2807298220410863,1.6667206914474144,0.5703206918580725,4.5447465555419795,0.6343341434569518,5.974911145772404,0.1,1
9460,10.779464420829722,1.0,6.467678652497833,0.0,0.0,10.779464420829722,0.0,11.786677718337211,1.108309928017233,-0.0851210983355153,0.05248236483006015,6.4189788265750325,-3.3023017527064265,2.0909979218082935,7.679968731775711,-2.922929725595982,0.13971084240810766,4.658401834341879,-3.630064597670538,2.4702631790242386,2.922548764336466,-3.32714261794286,2.906467874193018,3.8615469995767806,4.82199689332228,3.641248847305272,7.079802297682728,-5.619381873457974,0.1135239335394071,4.515394464146405,0.5148578495695023,1.379960717611719,0.1,1
9461,7.644396216982516,1.0,4.586637730189509,0.0,0.0,7.644396216982516,0.0,5.2183387458342825,1.1566427977036788,-0.0996407799254582,-0.008468469510272102,7.081586607155346,0.1664724430525239,4.774122006781588,5.458310422691541,1.1630740320813844,5.357576788320195,3.600886576069842,-3.5748460054266378,4.121373441832657,5.468153986500962,-3.8058280315947832,0.8621998003722469,3.4302293419047536,2.002657210298391,4.311425479260391,2.0716501840077095,1.7845011540779985,1.5676267470560454,5.617837178659487,0.3876364191437457,4.098506761013686,0.1,1
9462,8.206335247685598,1.0,4.923801148611358,0.0,0.0,8.206335247685598,0.0,0.6596375471899292,-0.4370899239804604,0.02091580037778582,-0.09778818586392027,3.3807916315813067,-2.857908241496936,4.5290105123677975,4.65728417075337,-3.008015062480023,5.369928096765168,8.870864627896172,-0.17816416491640125,6.052520451329502,4.391608021520248,4.281243593867951,4.922105661823925,7.489800387938453,-2.8621412340731656,4.408093653194044,0.8442806594517989,-2.2596176731966144,1.7196549912682835,-0.05342706229050265,-2.5164439208326743,4.941689609109406,0.1,1
9463,8.794440110666672,1.0,5.276664066400003,0.0,0.0,8.794440110666672,0.0,8.907416063468414,-0.11137848681694093,-0.09839428925724952,0.017848356830832114,5.359500809418411,0.2911839717682816,0.3594293199772672,8.252513817522445,-3.2370895321228823,1.9998031462584864,2.7427494695680887,3.0687082484964923,0.9900227969167761,3.0173920672557264,-0.38037459130754137,4.251865499427436,7.81467638898724,-3.870906104837175,3.164465986085743,4.004673274698676,1.0828970864523453,4.070007964483351,3.6549950232028374,2.993675980031578,1.5455580183810589,0.1,1
9464,9.209698560572145,1.0,5.525819136343286,0.0,0.0,9.209698560572145,0.0,6.9775518310953615,-0.5018648447284735,-0.09688175803272187,-0.024777509166361636,1.4081729761279589,-3.8051584855205025,1.0600089444637233,9.823075794668744,-1.393880974916059,1.2045397885482203,8.074706396289713,-1.3053720179118475,2.925488982663198,5.264594498948148,5.471169619523143,2.2238510966993665,3.8738152234701055,0.17551147039746662,1.7604802553739844,2.7621537585120226,-1.6554608366762809,1.3131734987778603,0.11513795000619087,-1.7909290889160279,0.8118634636776885,0.1,1
9465,9.103984408756897,1.0,5.462390645254138,0.0,0.0,9.103984408756897,0.0,6.710162471283785,-0.30797136169381734,-0.07837349721347343,-0.06210953980291332,7.39000797754295,4.454037105788626,5.477385637402698,6.367524357311408,-5.026051278419932,0.20014682423514354,5.681479687030253,3.6230797241991244,5.909412125045575,1.475133198053272,0.18156822106232434,1.088269522373115,4.6043223308320576,-4.7445685980170635,4.771005709324814,1.9959571769338016,-4.545246043770568,1.7210408563206145,5.860314996675046,5.019305803964637,3.8323464949780064,0.1,1
9466,9.976632394656995,1.0,5.985979436794197,0.0,0.0,9.976632394656995,0.0,11.306087493613713,-0.11101607021915483,0.0015134462733212386,0.09998854674600371,9.910701534815692,-3.2777414373784337,3.553038049789576,3.1726995514747895,1.3793390470648244,3.1903023191762103,4.709440678820897,-5.592450932581165,2.519942315389788,8.552105710243165,4.643796070381516,0.8442129993581194,7.729836735332293,-5.29856261094323,5.862151595169714,4.9138451765848385,2.2564479841958933,4.065969873682889,6.329656433878937,-1.6555213722167257,1.3109429479904546,0.1,1
9467,7.750326243398376,1.0,4.650195746039025,0.0,0.0,7.750326243398376,0.0,6.869628655795121,-0.12645179288867148,-0.04515646823190177,-0.08922383861290237,0.3398012398936894,-0.9298681598793085,0.2828283234650239,0.14335411177828394,-0.6839599402960126,2.2444951840766683,-0.17019603759259638,0.7325247271721458,4.73935307942321,4.783134345584134,1.3899224708632372,4.9081880911469415,5.637562821599295,1.915312163664577,0.694330147219606,4.144171723663232,-4.447997535358914,2.2387514823259624,4.991597136346785,4.074801740264934,5.425612991551165,0.1,1
9468,10.746699692788766,1.0,6.44801981567326,0.0,0.0,10.746699692788766,0.0,1.6496076737435443,-1.069987796260449,0.07466955241489952,-0.06651659899723207,7.855660631027051,-5.544226366595508,1.4131699236720074,3.212472354806119,2.7259272354917328,1.1716100396342097,9.213008860135478,-3.840664089892172,3.0632600247340998,7.3031776255315854,1.059931551722779,4.449693812749383,9.212113930879553,0.5647851519338246,3.0588187030122085,0.5669588463581903,2.5252338156944028,1.8118302347615933,6.644717991476067,-4.94234527708992,5.780159388850111,0.1,1
9469,9.178420556200189,1.0,5.507052333720114,0.0,0.0,9.178420556200189,0.0,6.401899268997544,-0.9284905508544936,-0.07623173358637014,-0.0647203429720261,4.877566809022742,-5.168839140309018,3.7591779710950353,6.299850667711012,-3.6346076231893796,3.9483484981086305,6.080127630863513,1.6167283241487593,0.041015589259658494,6.000433967704751,-1.2992998952945178,0.32655130745561883,-0.713196295535651,-0.8584969098532668,2.52880129570389,1.9363413707503088,4.081358234362109,2.7166335953235246,3.3952966120283694,2.5082088440329557,4.793282165303122,0.1,1
9470,9.256966960935188,1.0,5.554180176561112,0.0,0.0,9.256966960935188,0.0,10.141389753732136,0.8346060039719714,-0.027682666480649966,0.09609198705678378,6.686645716200569,0.6066619200705954,0.9508452121487132,1.8379611096616486,1.7818666288291871,3.2746887750478813,6.453737888011788,1.4396984189451278,3.0347890009726637,6.317502425424142,-2.1860805679593156,5.175736113099439,7.536845964122852,2.693795781523348,1.7904325222851134,7.570797461758998,-1.2185240610054286,5.37712544119665,0.48004974047828863,2.530360657938398,5.721909243184103,0.1,1
9471,9.01705547508664,1.0,5.410233285051984,0.0,0.0,9.01705547508664,0.0,4.496331085385529,0.4418499166731462,-0.08718098075845643,-0.04898445257419593,5.918612726863688,3.146536647129581,0.18804251664502702,3.7194449501880604,-4.784739467101459,1.097751977659287,-0.28719234588807385,-0.21906411807028503,2.9834740754320457,5.224959403603336,0.062048314250154585,4.217791682284033,6.778182004997997,-1.1156209738721101,0.12481414663915273,6.631591230722531,2.5517232856582375,4.835477266903055,6.532572329928455,-0.06629553064452562,6.201790347887626,0.1,1
9472,10.184825732160402,1.0,6.1108954392962405,0.0,0.0,10.184825732160402,0.0,2.9028276151111445,-0.7206180002471467,0.06624385171858681,0.07491162866662215,8.883296660774981,-4.429409355655397,2.520199188259425,0.6206711803090936,-1.7530281597553996,1.3259870966401626,3.067844260083227,0.3669133467688769,3.3531883051751725,5.467114180217846,2.245127104999406,0.6936570343332102,5.26790178541452,0.9902672835195683,1.904361704822164,2.11328001563122,-4.352272527192255,4.580612136159117,6.772264403267067,-2.988173106887171,0.9091501044127769,0.1,1
9473,7.619608888724847,1.0,4.571765333234908,0.0,0.0,7.619608888724847,0.0,5.981752989233383,0.17812570675843853,-0.007903785420334602,-0.09968716154063825,1.6502396227754605,-0.18436387822702485,0.4075286454386004,-0.32507153644513975,1.4468964172628473,4.858681907047117,2.2984755642159627,1.8773040697897072,6.028008177004685,-0.49004484313424035,-0.7633656191106424,4.8986507810427575,1.7744736535497139,-2.9425510112908473,0.38786031500873164,2.785373119091599,2.9761390262155754,5.479764325913894,4.4216418663820605,-2.16742979199755,4.553225193420195,0.1,1
9474,8.932284527375906,1.0,5.359370716425543,0.0,0.0,8.932284527375906,0.0,-0.9403761255438994,-0.08331788815954573,0.08851705015573609,0.046526678709391055,0.7724881200952125,-1.3304784324129537,3.3167654868855183,6.497192038732708,-2.4582869277446866,2.4131262199655996,-0.02798594741982985,1.380513045001077,3.2520774654581404,4.487531581695645,3.88520612953742,2.148995401965124,8.131167194990182,1.4549731567808613,3.4602689885818445,5.7531899811474005,3.520875046858673,6.136737985664962,3.2977002821563577,0.9893320029567444,1.2698028937539907,0.1,1
9475,10.80000806747128,1.0,6.480004840482768,0.0,0.0,10.80000806747128,0.0,0.8614714973249541,0.554821875622773,0.09939729772037068,0.010962536471455682,2.756784199424639,-1.8732094726619848,2.591914437775647,1.451999277515101,0.04476093546972915,4.458958775160506,9.273291220865637,-0.325365744267428,5.299871689007728,3.507059728120094,-4.974095406133459,2.25451095548842,5.684938028095746,5.958028662418899,6.197024631300328,6.925605995218057,5.377314762041301,6.1746423605486935,8.15871435764732,1.561137350391192,2.2615694390474004,0.1,1
9476,10.666296038192492,1.0,6.399777622915495,0.0,0.0,10.666296038192492,0.0,2.7623659362015904,-0.9012854122807548,0.0691242900910082,0.07226224823110713,2.3608724224784607,-0.8820032329016868,1.5023981675957414,9.253683262879875,-4.5166952812583565,0.8161658254285235,6.541887546121133,-5.07362637729883,2.321404673598578,8.745575218394247,-2.204758881059683,5.737694190519402,10.46720125678518,-2.8580291635452393,2.955613704908713,10.542390958107967,-0.5681918943472523,4.321524111779374,8.998359432075507,2.6272181191556405,0.5254160948762308,0.1,1
9477,7.392745131501883,1.0,4.4356470789011295,0.0,0.0,7.392745131501883,0.0,3.0153097930609256,0.5765812113631892,0.02831374309592167,-0.09590793477026888,3.8627008002768024,-3.4533178499031987,5.69559795774384,5.012881271728178,-0.711178571469314,0.15440625181558995,4.815068368916824,-2.270816103652873,2.934869470333901,6.8210199034470795,-0.7760962843778464,0.7463712048284595,3.588599899273982,0.15381124786551778,3.5279130614888805,5.169221995906477,1.0128849765807408,1.0357349173270174,2.7552502638097787,1.0090267725918043,1.8627503072741525,0.1,1
9478,8.533073416358722,1.0,5.1198440498152324,0.0,0.0,8.533073416358722,0.0,9.245228221316415,-0.4375837818536546,-0.08043445275316652,0.05941631771069818,3.5777190666058516,-3.709000464756304,3.0325428042470235,7.832955233733144,0.10557228348304343,0.8781133057684921,4.896799264533909,-3.682051356407,1.9480834637599427,6.1503853914084905,2.615102125828999,1.7272398076601605,-0.055611292193693096,1.255329082388152,1.0603259159603873,0.16481762858885407,-1.1087065473477082,2.6270380719197375,2.140059970100157,-1.2875209533637457,3.664528872519326,0.1,1
9479,7.379738193493892,1.0,4.427842916096335,0.0,0.0,7.379738193493892,0.0,5.211845538185001,-0.7472452829789086,-0.0767603604728291,-0.06409248832805088,6.775911309308814,0.8928011830527656,1.1375526169090153,2.106562691337908,-3.2696218444892247,5.853116742724413,4.5751674980732115,-1.6122005417538319,2.7556483688363573,2.3188804844007733,3.5294862638490487,4.451795196101539,2.0470000213069772,3.8453033755610226,1.4934026648708207,4.804848151220921,-2.6056311118506383,0.9514652358162947,5.808779236102528,-2.209794759292894,3.377579273447661,0.1,1
9480,8.738135606791419,1.0,5.242881364074851,0.0,0.0,8.738135606791419,0.0,0.5987167536187732,0.9889653092193749,0.048002834580024745,0.08772529778965006,1.2240733035142721,-3.26716766093321,5.7551481265904485,1.4525346310955727,1.8240463486953604,1.3920972385186927,6.993645886425849,-4.176486875442172,1.2257190355034135,2.2907440249975783,2.300133780705252,1.90080630031477,-0.7078514005037064,0.6278238935467532,4.91151186564362,8.217431527077103,-1.2185984004151296,1.7441449370056956,0.7576410004880385,-3.6581967406279676,6.2477911956100405,0.1,1
9481,8.461010726215605,1.0,5.076606435729363,0.0,0.0,8.461010726215605,0.0,6.2425927094589815,1.4008318471615584,-0.09979470527981288,0.006404435815533413,0.1573560914155614,-1.713877115417937,4.401497070211588,1.8912623925608796,2.1975355292226757,3.0030277260376783,6.185575182882669,0.9302190708132855,5.124279344871206,0.4698437689905104,0.5207966606512731,0.1594044010292511,5.43582424918721,1.813462560558454,0.3553717302540286,5.445011373319236,0.9859571321586624,4.668802331985426,6.249082129619172,3.79556899716029,1.3109267652497147,0.1,1
9482,9.816421016179254,1.0,5.889852609707552,0.0,0.0,9.816421016179254,0.0,2.9142723922735407,-0.18008582122486327,0.016671513180045578,-0.09860051038553283,9.715891059475169,0.5678815769558989,4.140772531095611,5.09616704257189,-1.3760788373145796,1.6437174389996367,7.292620426552013,4.162742585966573,3.2375898793835534,9.78920416996635,1.303975964379247,4.421452720088539,1.6486165558498862,-4.3994147786459665,1.8477032625973067,2.280317445597956,2.3979311251696984,5.251276270977407,7.805259310192364,-2.682812775794503,6.203796666893486,0.1,1
9483,8.191838643591801,1.0,4.91510318615508,0.0,0.0,8.191838643591801,0.0,9.473928641693371,-0.7237458434110037,-0.04572743017952701,-0.08893257068800206,-0.005357326788343997,-2.602851958882998,5.886529911976215,8.205289216670568,0.23635730037729835,3.235845982663162,3.0796097725807914,4.602595680764785,4.194942587956383,-0.1400162111803409,1.207885299336125,0.7643777936343,3.5545021211110868,-1.1562153606692354,1.5898920108042252,0.4439084872233252,-0.3836467171873032,3.9395065634234094,4.922718358116399,2.0540923749696014,0.10500498144828568,0.1,1
9484,7.051918633595642,1.0,4.231151180157386,0.0,0.0,7.051918633595642,0.0,0.8794676537770342,0.7548577349405434,0.05748037110055121,0.08182913257601426,6.2969026770184,-0.2947234925882383,3.581121023073988,5.4900873794274565,-0.6882846399709371,0.04505376844733424,1.9013152734972236,-1.80475442964279,5.637045007493632,0.8224382106205734,-2.0184675393335287,2.482879129787411,6.772268666453568,2.600213811815463,1.8232297445953938,1.4875548563628356,3.6964567890350684,3.169091855510466,1.010941675046169,-0.5189060807406604,3.354023281223561,0.1,1
9485,10.682189852858553,1.0,6.409313911715132,0.0,0.0,10.682189852858553,0.0,4.835812064905721,0.7613431577929166,0.04547630583048458,-0.08906124638703544,7.922026225280042,4.4857109134017765,4.112138326757214,0.03520266362232949,-2.377981019568728,5.154627965261908,7.713408761890644,-1.0512302596724303,0.6324427442656465,8.125441037564304,-2.9484748773415044,4.16307194749454,4.219842392701818,0.7497764052413056,4.076478656146474,5.5925218896023186,-5.598268623314963,6.076346535164961,2.8952504975500344,-2.7398151900404293,1.0598233318648873,0.1,1
