idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,sigma,seed
7877,9.79165627126335,1.0,5.8749937627580096,0.0,0.0,9.79165627126335,0.0,1.5993159607536795,0.38554339803256665,0.0891933170113541,-0.045216724787539526,4.54630089227778,4.506265942241875,0.03870105434189802,2.0754533213081676,2.721722347332613,5.579173706618221,2.005293125060863,-1.017333333079673,5.056603645831452,3.057335505143296,2.276234210347778,0.9987005510124181,1.5778552309890275,-1.796776702451663,2.9399596615610273,5.250657716471309,3.1981871647913027,2.1863131241895353,9.542735619269001,2.7326239511594723,3.5375869456131728,4.228447017787161,5.473295457510514,1.227365350139991,8.281072812183808,0.4758787120988066,5.540047907289045,0.1,1
7878,9.051634940245092,1.0,5.4309809641470554,0.0,0.0,9.051634940245092,0.0,10.016882492264537,-0.21772385075104964,-0.032133931436667366,0.09469641202507918,6.806261770837352,-1.1113421468585714,2.5189462542964094,6.0987451674479285,-3.572757259130502,3.7517645114013844,0.30475689059252,-1.7410449445577598,0.41044394305699944,4.485220332277868,0.919167734720709,3.9428028945037346,1.1443289032612896,3.5908234752482664,3.7844184417867286,4.785506171163431,5.351381574767597,2.2731791635715224,6.380814390442316,2.8505402954133596,2.0556176799503985,9.790400665050303,0.20857585399667022,5.387227733570548,3.3600987803354276,-3.6005629527639162,4.348035359621936,0.1,1
7879,10.946731670141029,1.0,6.568039002084617,0.0,0.0,10.946731670141029,0.0,6.329451056330559,-0.5036273857930571,-0.09993417509498631,-0.0036277607534976005,10.68049736370378,-1.0296350338350955,3.7059532419483654,1.7540877318404928,5.194081272777839,0.2772969204038389,10.04843641014098,-0.3263007401273748,5.108579670378591,9.231034283582748,-4.896738353886635,0.7520667066794304,10.512651495841125,1.5890061571661245,1.9812127520601421,1.0022072594037743,-2.1662168738376257,3.83227183372877,2.016468991362066,-4.155662117514534,1.0520450058403175,6.767548174119752,5.970644828344784,4.250312193570625,8.423908944341601,0.4879476229138504,2.0144488650860874,0.1,1
7880,12.693725401550614,1.0,7.616235240930368,0.0,0.0,12.693725401550614,0.0,1.1091306837409536,1.2316088347230796,0.007258025770878154,-0.09973625750903865,3.0142937448776332,-1.9755305989501688,3.0032506984010605,8.526284467185677,-3.54383413463303,2.6660846058546728,12.047099116117987,2.995694585044649,4.694600546281497,9.024533283060912,-4.390353066995746,2.1974939609383224,0.2561944830910461,3.927087464861137,0.4233213840883225,9.131196251137666,-0.952886495015387,4.343089334230725,8.664600614287714,0.12199946422712013,0.29850372765435595,4.278650406466968,-6.505446001794223,5.561148498561415,6.648813950665913,1.288514125773209,2.4617191943696914,0.1,1
7881,12.835588145441102,1.0,7.701352887264661,0.0,0.0,12.835588145441102,0.0,2.2463594605376307,1.2101944027603753,0.0990783858769362,0.013545237244911218,5.374052049632638,0.7030212575409907,3.7430345147641706,9.388761719930361,-2.0258327219406045,1.2524004742102268,1.6912532548569033,2.6781219422439997,4.987081567583055,10.450260664830086,-2.472659664143139,2.4399761822590387,6.987240560372932,2.373254977799238,2.5167987240538845,4.960746569437454,4.910831673812394,0.4323995417049661,8.840370219881947,-6.58454650365589,4.895110458739167,3.779308456303417,-2.8519381464719724,2.714570471256518,7.2397930305713,4.71649938064749,5.74118914732402,0.1,1
7882,10.971087903579804,1.0,6.582652742147882,0.0,0.0,10.971087903579804,0.0,6.854505058073214,1.1705514243472446,-0.031264786846029034,-0.09498691016909841,1.1484162338598347,4.224935898691436,1.258316214322944,7.937562413746907,-3.515542124419343,0.8830632058685748,5.048915246280893,-6.387927279720745,2.192779892888401,11.58341056660377,-0.829620649770362,5.301669205048742,5.932949104724577,-4.209726669499958,0.6105606111905663,5.095472560168457,-4.807944703701409,1.8319149483585315,11.55865238601421,1.025635175378538,1.363088072948548,1.8610661091098901,-2.5341914719611824,1.8719038911333377,9.685130416535129,-2.0289342076841232,3.68689144817165,0.1,1
7883,11.484569046175647,1.0,6.890741427705388,0.0,0.0,11.484569046175647,0.0,9.078328051499469,1.2336561307220633,-0.08428233750519051,0.053819026232933255,3.1715738816503674,5.372590965340091,5.9254821877733015,4.470390004448356,-3.53571804319086,1.8557522761926346,8.479777134482825,0.2046252954053762,0.20955769070247193,3.364680366637963,1.6885527021234594,0.8254719515907099,6.470952162686552,-1.838612642037369,1.5472798137217183,11.203011247978182,-2.061844704731682,4.365343736103986,0.3922112373840534,-2.235702733470713,4.748438389224396,8.503625098027499,2.053006666553841,5.401841923804931,2.710237284615179,-2.76250175555236,3.7850952338232946,0.1,1
7884,9.842730774085995,1.0,5.905638464451597,0.0,0.0,9.842730774085995,0.0,7.5016726817389,-0.7752655463520576,-0.03752993642572432,0.09269036558284303,6.506688841491681,-3.8117636283491687,5.246336796518688,-0.47774512174200545,1.8274471494459759,0.659737127187611,1.565265911989199,-4.349083056269827,4.645547428374163,2.4567631882236123,-5.110483233338045,5.604875467146486,6.928539418848345,4.778518559666293,3.942691959235089,6.130504123501947,1.418226844572285,0.7200439588830647,1.6738883113817922,2.7475188273677453,4.609263370152745,7.947870502580041,-2.1994466267677324,6.230384833865202,2.550227279770217,1.0057480965918364,6.184138532629457,0.1,1
7885,10.503307718671067,1.0,6.30198463120264,0.0,0.0,10.503307718671067,0.0,6.332691320710862,-1.003030774820036,0.014155489241160635,0.09899304078743812,4.842298333533818,0.7646863680385512,4.541080800605182,2.854547636182934,-4.864547581654717,5.454907978361293,2.7715595220777547,2.183273700834337,4.860932719133713,9.643178753310567,4.410190005658207,0.024836933887995127,2.9271666379868546,-1.5268058771560942,5.415100593399437,0.44120238458399186,0.4110259594127726,4.7363264587795895,3.980335204965781,2.30240739491712,6.250182605655737,7.003180466236211,5.888883913754589,5.8975337640462,10.015511944079575,2.94358705370887,0.7402853806025818,0.1,1
7886,10.34038777904275,1.0,6.20423266742565,0.0,0.0,10.34038777904275,0.0,0.06418036089760534,-0.7742074653700162,0.07844791785374716,0.062015515674803005,2.0194319625724337,0.5258587013300537,2.3185193458347864,0.7532243014710005,2.029480030112177,2.52542388026592,8.773413651371637,-4.518658982880936,2.5951471785413354,5.514091488874354,0.7703369788457677,6.0322248203175475,9.814076392253943,3.8479483155354655,1.1144404963280359,7.836685001763001,0.30097396637288093,1.8985004343085439,2.062106561151721,3.055906259138052,3.8112558164979777,7.758508460412047,-4.4537640599819,1.8780865522155656,6.608991114916482,-1.3719455833236232,2.4618529341630215,0.1,1
7887,11.88160216047144,1.0,7.1289612962828635,0.0,0.0,11.88160216047144,0.0,4.771133657499181,1.0155841074015317,0.038522859852006736,-0.09228211781717327,3.132529109046103,2.5210681325988964,3.149937455828934,8.54204249668075,-0.9407672348354361,5.749173144168497,5.1085654702124215,6.838380379636814,1.7317332007174844,9.728025250307795,0.0891044825855139,4.155883283806811,6.918438686895538,-3.953318171952547,0.24117794400457562,10.258977774490766,5.659605527088192,0.30408133673601206,11.399795087690766,1.3512519074029923,2.0130691458335885,7.2511803614470365,-4.4767270785702395,5.620298378315469,6.990417166418103,-3.57106030175912,4.2477071159593685,0.1,1
7888,9.015273692994047,1.0,5.4091642157964275,0.0,0.0,9.015273692994047,0.0,6.9329998015912215,0.2657120864574676,-0.06801259829498178,0.07330952511894645,3.5327709859489094,-1.4892267802768413,2.5552194753173665,4.759284929548058,0.42469530669461,5.8797803299691855,1.183537566227316,1.0560199440948876,2.6389143277141174,3.999396445638856,-4.673467137714415,3.446473441313753,8.483490040631207,3.16911209698082,2.290125373728986,2.6625983377011,-0.5553503377097966,3.8160942318754953,2.1560265333015822,1.080878655997123,0.08432555143796844,7.097764569805209,-4.066916460291311,0.18414496065696673,1.9268254643492417,1.9475484149925804,4.235989894633927,0.1,1
7889,10.90532189925646,1.0,6.543193139553876,0.0,0.0,10.90532189925646,0.0,1.5483444603871344,-0.38112271751742455,0.04292424677784146,0.09031892956935976,4.984095107110691,-1.045504037329301,5.97338886713379,7.996821002191577,5.828491697070353,3.5097993309580136,6.829196079136154,-2.815189034377507,2.5978513047289273,6.103822227310959,-3.2136486220612905,0.5014761077360296,9.002055848073388,0.40879692797355827,3.363640963905325,3.538496019592591,3.1727153638981855,3.0513707189769836,5.504541335400821,-5.3914924564083755,4.348324850018881,9.197178486318503,-1.1719932458344866,3.467049782587293,4.4692552890545665,-1.4192777649680075,6.03714707390758,0.1,1
7890,11.080078694095722,1.0,6.6480472164574325,0.0,0.0,11.080078694095722,0.0,12.343143046312935,-0.29370609360961963,-0.0170089401005998,0.09854286355010294,1.8423106565266827,-0.3447516682955604,1.6484551591398653,1.0059104633270302,-2.6938658782647127,5.63744876379006,5.265192690145451,2.3336167430407695,0.6490498517999654,9.085152391687664,-3.4967491610626076,0.6156285964009727,4.941192795336359,-1.056352585573928,5.495435838544841,5.605684196332734,-4.485075946704113,3.1259786584085756,8.390320386547579,2.2227695427285563,5.643746599656958,6.217557105619896,-2.5973577890077415,5.169509516679576,1.0983460626739072,1.200116482437587,4.658163593657962,0.1,1
7891,10.847101983934259,1.0,6.508261190360555,0.0,0.0,10.847101983934259,0.0,9.496179106861318,0.9558222609342906,-0.0326959506449534,0.0945038349032608,8.171384838483437,-5.130237592281247,5.256927928388782,11.641328609923654,-0.7230614224226617,5.792499890759057,5.7807701354747305,5.926392377215536,5.713647328924735,0.9785852346005868,-0.3490779870528798,1.1705112011315535,10.23919603184028,-2.44022793042072,2.1388071118914924,8.068771051726198,1.8065957951016152,6.010757024388342,9.705075398768585,-3.541894227762236,1.5222879827297273,2.478362154332347,-1.6116208867533959,4.745106014825441,5.117883558379393,-4.111591038672403,0.14937028703539987,0.1,1
7892,11.647722061247176,1.0,6.9886332367483055,0.0,0.0,11.647722061247176,0.0,11.33822976195052,0.0020589466186482497,-0.08604788979823812,-0.05094860804055661,3.1644936944079767,4.908775000507144,6.271886807067659,7.790384299923864,-1.9506033298905616,0.811698367116536,11.29448301591848,3.5889105437748485,2.6246941235686383,0.9081647285414007,-1.4026562799406217,0.970265677815931,6.970568255922896,-1.025140917898444,5.685468276718541,10.58382868844301,-0.320922296311717,1.614557750339541,6.401762438574603,-6.5510832612036785,2.924466071033465,5.6323278450933545,6.63600066366329,1.725411630104426,5.558000119014531,-5.600346310167566,1.48799050089783,0.1,1
7893,9.203458570145122,1.0,5.522075142087073,0.0,0.0,9.203458570145122,0.0,4.684759738262546,0.2750254321853096,-0.03541414200652392,-0.09351918811635268,7.488305506637562,-3.7278438815573254,3.057542982469511,6.071842627518806,0.3280399032967563,2.2677014912159614,7.0134580986538495,-3.552179232018312,2.2084829453339254,4.9420687196745465,-5.471016423632368,2.394407243750508,0.23454753335272915,-1.651041043886845,1.8037088523097837,6.504981781246988,3.5089002244556147,3.4473265570494673,1.5326175120007774,0.8111201599347143,3.2823773306723116,1.578687353464157,-4.415147295927427,2.77756995967551,9.956965568755784,1.1529778707523355,3.898497819745157,0.1,1
7894,11.347168582828743,1.0,6.808301149697246,0.0,0.0,11.347168582828743,0.0,6.266566019248757,-0.6395448040283539,-0.06416802200293263,0.07669722910399797,7.779112412914858,-3.5938559050138332,2.0925802251254173,7.2091930647847935,-6.321504341599707,5.060413802761967,4.119285925244279,0.19334480436698542,1.870386756168221,4.908231814107016,4.618190081290359,1.9672596870197185,9.762041352305754,-2.3963583026820845,3.1234584018891143,6.866268166747306,-5.201502392820533,1.772372253188475,8.523125183807142,-1.7725511052575849,1.466349320565828,2.751499638342616,-2.9924971871539934,2.3499074273781435,4.623327262771448,-1.8138939871828137,3.463266958431801,0.1,1
7895,9.755213162915556,1.0,5.853127897749333,0.0,0.0,9.755213162915556,0.0,8.70916418883769,-0.510728942384213,-0.04420469900594347,-0.08969918943777554,6.457985042959737,2.930969145316772,0.915687238833142,6.750323708910218,3.2876341120427117,5.608305284139042,7.174444775313285,-2.667774247497601,0.7682453614516087,1.214857265532507,0.050314156341552944,5.137168413949977,4.130015833472943,2.0468519745217924,2.390701993107774,3.4852266563213656,3.806792299642483,5.100893498654974,9.100592975334624,-0.6959239973080944,3.413400563504239,7.273878839319833,-2.8821294373040014,1.0442935540450529,4.822408383811668,0.5398918745457404,3.3422600239881666,0.1,1
7896,12.114447442856287,1.0,7.2686684657137715,0.0,0.0,12.114447442856287,0.0,1.048146989152123,-1.1184849246782074,-0.011127371110901247,0.09937897972992217,10.53348786149932,4.48549900917194,1.7812868792877716,3.6004816965461477,-3.002984665654018,4.768186996229105,1.868884409829084,1.6409982158182619,0.43471890500659016,8.399388980436733,6.47903086683821,2.069130053203989,5.82636387415927,-2.0848496695440324,1.9059429460907078,7.182508418780326,-3.9969429298532893,4.192047989356616,6.09190744382314,-6.196526094290508,1.622073882368717,7.420950651338891,5.04560873786848,5.665068411559605,3.846386899681094,-6.704581587429211,5.91003884107179,0.1,1
7897,10.512422005720408,1.0,6.307453203432245,0.0,0.0,10.512422005720408,0.0,11.401210639302064,0.7796864371759489,-0.04112785506644663,-0.09115097112830649,9.994209411616282,-2.106163658690398,2.2820883969996464,3.9459647006271,6.168767513824865,3.148083182358536,10.909091083178746,-0.2535387686170138,2.5059949346428385,7.711330245543834,5.214638784796944,0.5327266206686362,6.878162985705943,5.65073295975246,6.1552684892002985,3.897745873643176,-4.108919435644993,1.156254681941177,10.053764614077057,-2.074528482722118,3.07262125415163,5.489948418066749,6.00629028075237,3.9759120540509807,3.4248751402469653,5.084800527319889,0.8723641693220376,0.1,1
7898,10.710227546370323,1.0,6.426136527822194,0.0,0.0,10.710227546370323,0.0,4.769008039472882,0.8792593242020064,0.09093814979181326,0.041596308880016426,11.019275160977397,0.2787220131812624,5.859561584612321,7.268738556805731,-0.5002697472981954,6.022819061705914,4.041072463519301,-3.8158212427180476,0.19543238253606832,6.56381323059171,2.2142998067693735,6.023300237794286,9.10653761158895,4.9266314776273585,2.83639877775242,8.105205688576689,1.0259596513475733,1.0138711089741186,11.60919634945365,0.25683860279717663,5.986547611361138,5.92455484709717,4.164892541586757,3.2619110822284765,2.8049808073924614,1.6152747586791194,3.4270687364754924,0.1,1
7899,11.206417358758749,1.0,6.723850415255249,0.0,0.0,11.206417358758749,0.0,6.688990177028951,-0.14269105842740126,-0.0824637201480728,-0.05656619891189733,0.7387500958419144,0.9372507696253549,0.4456367525484657,11.444024831352783,1.7302788812538634,4.206885954337561,4.417313411055643,2.0747918123161213,0.6380852573264577,1.4769883509373374,1.587786043167977,0.43882712716206546,3.4309916599455184,0.1519984719879418,0.5493899878392778,2.126762524612072,0.27237424752306805,0.6880854241784871,3.7002964339944597,1.7915420794196861,1.6916064854147297,4.684406901325457,5.489626924605987,1.0005282633260675,0.7332585248633627,-0.731651542212228,2.005948413063265,0.1,1
7900,10.288104524422476,1.0,6.172862714653485,0.0,0.0,10.288104524422476,0.0,-0.6834940717446357,0.05830890538109478,0.024474582919081278,-0.096958727255142,9.044390203364628,-2.545066790922654,3.4009700493051156,9.933610893316178,-2.7454200464176934,1.1397806677392652,8.188744855190048,-4.368895060779762,3.837508637285237,1.839463700569314,-2.7356346915817307,2.951598651037061,3.1989243104345855,-0.01351858216630818,0.13961595275657587,7.705473318899434,4.005247867240118,3.2510162497648687,3.5098445020292948,4.226616462787117,2.671561680212698,8.820644350782326,2.9084636535452315,2.913330128985464,7.3077337464877115,-2.9000553641773235,3.280327697116751,0.1,1
7901,11.140055166978462,1.0,6.684033100187077,0.0,0.0,11.140055166978462,0.0,5.851629205369665,1.2880672593800906,-0.09919691834494213,0.012647979714835292,7.611181195424409,3.2678051438267866,2.823739171535148,8.549063091001843,0.6472713021531264,0.5504938134420697,11.029185221357094,-2.1140448884345786,2.7389063613451246,5.558488210051814,-6.4332781520241396,1.326467222346778,3.1555620455620796,2.8068978059152982,4.763516311075955,11.334340994327274,-2.7360927762998677,5.801294717549397,9.239364711721073,-4.363525444863962,0.8262928224268653,4.493330514804231,-0.4569252791224625,1.986098595801158,8.389328054328313,2.819271009750139,1.1861882288832903,0.1,1
7902,12.325000306328668,1.0,7.395000183797201,0.0,0.0,12.325000306328668,0.0,10.59336745155357,-1.2673477303730942,-0.07327607988879901,-0.06804863052354798,0.5206091097804677,-4.251880342189638,4.561762098654318,4.982338619267656,4.472840658255693,4.413441260447717,1.9883380709147058,-5.98056279229518,2.4279725094112816,0.2837148075979723,1.9029433205429303,6.015576987029182,7.873466953295536,5.6179655316812385,5.2432128902336865,1.2172108893029172,-3.7349836891430024,3.9440056930489855,3.264245244453743,2.1865601094902836,3.343488343371963,5.22438535484488,5.828174117168296,0.2098563689558466,11.143947526463844,1.1241795669671206,2.533977923759386,0.1,1
7903,10.664559122902702,1.0,6.398735473741621,0.0,0.0,10.664559122902702,0.0,8.982506404085065,-0.9732146813757712,-0.04657254274137336,-0.08849292775472485,7.139770877470814,-1.9030219009355658,6.090630471566014,2.2652718823819904,3.9481208212812895,3.431285507039947,2.5482598939103105,0.2843221979913955,1.8709786856072985,1.9904580391739386,-3.6752342630822805,5.6964247601754785,8.072794316955628,3.8286832917190896,2.420385670628044,7.490842140757778,0.9073071859165538,5.2392831707196335,2.8937573913828207,-0.8937991816288007,0.9807178936566119,3.2793372758527632,2.6321178295732515,3.0370845145816587,8.02073325658462,0.8423470360880075,1.5886277388629622,0.1,1
7904,11.077183663421447,1.0,6.646310198052868,0.0,0.0,11.077183663421447,0.0,4.65327296856303,-0.15236124415763408,0.04336213908412892,0.09010951611260966,3.588144050530033,2.8605024087989057,0.6469838480081527,7.05373749522488,2.6222144985252482,6.275884106873972,8.629933509999871,2.8997276530331777,2.0140848875109785,0.1651666423268594,3.4054570414548335,6.020955867827612,9.43138461165005,5.220096720827539,3.4962159798767436,6.016892825077839,-2.216488668762442,4.396645509665522,0.8390411491385859,0.4909612786395801,3.2821563268969025,10.812820716290712,1.8224598265298728,2.70324972620314,1.0263354344742392,-1.482675665231155,3.9075509212783155,0.1,1
7905,12.835297200799499,1.0,7.701178320479698,0.0,0.0,12.835297200799499,0.0,5.1606647771352465,1.152564823426979,0.049171170702632605,-0.08707580589195006,11.471548515850046,-0.7435729144274624,4.727933949021832,7.470910861342873,0.04953484817224483,3.860883839264019,0.623366188510337,0.859683306238513,1.443460176449412,4.79528148474591,2.476565190051427,1.6885596396016418,8.359510923513367,3.2188335250673834,1.6973946404515579,1.093431927956975,-1.9136239436773401,5.565899310015901,1.7868039696320164,1.5275090713934931,5.558460580777694,0.21501913127104633,2.164096699090825,4.716340345919302,11.349669423139094,0.3052882426910071,0.26649926117920936,0.1,1
7906,9.75020448198637,1.0,5.850122689191822,0.0,0.0,9.75020448198637,0.0,2.5658309586635037,-0.2404075358668214,0.09805215889049247,0.019641133799086493,6.25976727530489,0.44444234170525554,5.924231680613182,9.538543134725087,0.6265860671076785,4.882168465112809,9.700207769498892,-3.286271654312284,5.1342990651654805,5.615252738903262,-0.6838889324682376,5.4565560251313325,1.4138037380110897,-0.5334961585812916,4.298867600777303,0.6154889992318004,-2.9998699394048645,4.793924420172871,4.555416676018813,1.5032716138967968,4.329452646253964,9.991049866404094,-0.3680857708312554,3.566741980279394,5.83095529840482,-2.95667687872564,4.881463043879854,0.1,1
7907,11.758261292599567,1.0,7.05495677555974,0.0,0.0,11.758261292599567,0.0,8.446981631595682,-0.6706211057649165,-0.09994051881133852,-0.0034485793771485192,8.418057383200805,-1.6469434456768586,4.019274180408387,10.6525852423567,-1.6831527654782958,4.558785644039668,2.2992283820308885,5.877830399266156,1.997086802279242,3.331479768559507,-1.0585315391732903,3.7461874316750117,-0.8077762546267904,-1.046335965249949,2.754637116278836,6.638810112176838,-1.4495693740810798,5.147705564075207,8.696673953692205,2.293271093235994,1.3839531196736845,8.33513577665721,-3.1255182087788143,3.361392015156239,1.911250518221356,-2.2895300558581786,0.9431778426620384,0.1,1
7908,9.732310840326662,1.0,5.839386504195997,0.0,0.0,9.732310840326662,0.0,8.284595677701757,-0.6074141053152112,-0.06401943516189611,-0.07682129861927472,7.947484808355982,1.8554962953883944,6.0264306997675465,4.109883419144617,-1.160641963759334,3.9166318183973647,8.052377801307538,-3.4341466515435286,1.1093045410242797,3.058177271376637,-0.6919672857826464,5.066019185713606,6.894968423685665,2.4794140501761626,4.306396510050418,6.130267324493657,-2.5863672933175024,5.526026941413803,2.910567690480106,-1.6396708196577552,3.4745333554660256,5.7943186107926135,2.734616666265656,4.1325758124770395,7.460694341436541,1.3472486618555493,3.5328817033406064,0.1,1
7909,11.506878743862215,1.0,6.904127246317329,0.0,0.0,11.506878743862215,0.0,11.230678573352503,0.7635870027975957,-0.028643057794822444,0.09581009988598521,6.045764420827563,2.457389234296263,5.732412450370757,5.93002670749647,-1.571482736202213,1.2548223118046273,1.1024518870187778,1.6753574337948112,4.092737845185747,3.040864768638728,-2.753660681641259,3.2810824452233653,9.075050987788234,-0.4160638304668049,4.723032731688885,1.9182387645511714,-4.127788086003743,0.6910702163695674,5.642057117235897,4.3116348827664135,5.387517249385599,8.652125312180583,3.9174351466088484,0.12220292900792275,5.162816319468348,-3.3400723339521035,1.3314538457489546,0.1,1
7910,12.003551165778212,1.0,7.202130699466927,0.0,0.0,12.003551165778212,0.0,3.162814010783456,0.7367621962932143,0.030077338558171914,0.09536956383069552,3.092127848666868,-4.965967803177602,3.751855724344704,5.966098991905572,4.61849080459596,5.6808294707843,7.074409783890011,0.2885183381690162,6.217539030085613,7.138034905467356,-2.064138012486164,4.571719824391982,9.944583203950176,0.9142218457217818,1.301036841522018,8.960728109197,0.3540265925685924,4.386687547350418,1.1724441333127462,-4.087045579912844,0.21060873659398954,3.9033042177020283,-3.7704706763249844,3.5342826374777463,9.504426296155897,-1.5439115496858968,3.2236164595094525,0.1,1
7911,10.393105940075852,1.0,6.235863564045511,0.0,0.0,10.393105940075852,0.0,8.515978627056281,0.03865307861136724,-0.06091080986819719,0.0793087210916954,9.255000531168491,4.105683834435679,1.5090184379111191,6.2800460979778565,4.209204242376239,4.032369537623617,0.6176123472074151,3.824981493437782,2.32173124981167,0.8144352470976699,-4.3639676237005895,6.011403841975746,8.573281137111884,-3.5440439634892273,1.709124082658501,10.653760983691532,0.34882788610937876,0.106118052811384,10.43662576499162,2.5237603923259986,0.07873861856806395,-0.1714850577636593,-2.784607317869433,3.6551043316753766,11.040863363357685,1.11120233809089,1.9509468986079856,0.1,1
7912,12.242407917737395,1.0,7.345444750642437,0.0,0.0,12.242407917737395,0.0,3.123245076733546,0.6469045130948263,0.028752325270725833,0.09577736575791998,5.762545740444091,-0.7666783969246268,5.919862968090033,3.0211938603365196,-6.249737673831961,1.6612938524768357,6.912476229845612,-5.2272395603223245,5.3541565564045115,5.331017389907154,1.0033706499265893,4.681998377325313,11.368679918922819,0.5463069481654081,0.2315166754641031,7.463074184868187,1.783900146860542,3.26192548541511,7.83824913415187,-1.2623743136186432,1.0127975963688132,0.8725637572685816,3.6229327582965962,2.1288417961050854,11.68790065348373,4.3417622410602945,3.9229466143788607,0.1,1
7913,11.114530976425321,1.0,6.668718585855193,0.0,0.0,11.114530976425321,0.0,6.590213192728504,1.0963422841261283,-0.09449036253108134,0.03273486503324583,8.624575695488584,3.347611751352798,2.4348413562319955,9.429331542739149,4.833334160389498,2.0120928000940332,4.66752616211414,-5.776846386133202,3.3337997140357163,7.627204041008449,1.1103020063521187,1.7126069105061146,3.897235214807254,-4.240118558532248,1.669090454442944,2.086477918095244,-2.6259705087630882,6.108361383792705,0.7682220151155308,-0.28058434222707246,1.0131705452234883,6.953303959010241,2.959045481842672,4.658770448354562,6.488370043827039,-0.17456412627814397,0.9980086304615557,0.1,1
7914,9.428361631452852,1.0,5.65701697887171,0.0,0.0,9.428361631452852,0.0,2.383650866952215,0.879569196357842,0.09431827028606946,-0.03322745687295297,4.237078324024404,-3.885190014460204,1.9937098287676507,5.363755495883208,-4.630426514883805,5.872811139096958,4.299125814754259,3.486011373170491,3.8944912669380325,4.092921118870774,-4.341495553947694,0.15753158497168146,5.444012780349326,-3.894846558648252,0.5394688257833848,0.6048128163306998,-3.1189785828063012,5.043806399374827,7.521394602164491,1.6825262321629064,3.6714090009952747,6.654248173861339,4.6277755278032116,2.123783571056747,5.692203952898055,4.876060991557962,0.6048314097900347,0.1,1
7915,10.191891048945811,1.0,6.115134629367486,0.0,0.0,10.191891048945811,0.0,-0.31885957686584765,-1.1552622157062595,0.0809945651092172,-0.05865049379816661,6.695138519126874,0.7593577262458392,3.038730858463193,7.113275393091181,-4.895161528972938,0.26642022708879426,8.021736561778054,-2.325106331196001,3.7356617387965745,5.708193967609829,-3.2082606601307937,5.1022972914099,9.020803439725476,0.8986723366077954,6.063810395682024,10.061229711041458,2.8864069069504645,0.7405298850191058,5.935631144623187,4.930193828117015,5.725435005711414,2.312263511870749,-3.9990817976134023,3.414544892020978,2.909823813967493,-3.770068837133625,3.6330831542757287,0.1,1
7916,11.901945153573784,1.0,7.14116709214427,0.0,0.0,11.901945153573784,0.0,8.611256051822078,-0.8378143883787394,-0.0727518422559178,-0.06860881465504308,3.2864183192965752,6.205690634928484,3.729456580665416,8.084741925432649,-1.1798062360875614,5.000941523702936,9.687496477527583,-5.453713046235488,3.0831853001000313,9.901044699166178,5.946069919268591,1.853721867993962,11.707062071850006,-3.697583339896149,6.194688919518862,8.80779711046122,3.303842641129349,0.19816016623469393,7.813782911596245,2.0270277083287933,4.978150774510092,-0.14500774482271694,-1.8180209444628037,4.932826725847821,5.367428229690313,-1.1388394583852504,0.14908880621905593,0.1,1
7917,9.201932277271284,1.0,5.52115936636277,0.0,0.0,9.201932277271284,0.0,6.306599793991559,-0.4052050482316507,-0.09947712197700631,0.010212845008703857,4.061362589232771,5.022754587934227,5.007692325162663,8.536872788581288,-3.1237341242353205,0.6245843199634985,1.1801973180649648,-2.33543309543849,2.2843768467795367,0.32222932527595294,2.8203407670921656,6.096774080783632,3.459175491391041,1.2812308046642358,1.7653115348131172,0.6005913148474527,3.582706192251887,0.5825033313835571,8.913399441506062,-0.6903011554800603,3.9386060202680326,-0.8363941413752283,-0.5195037821287783,2.2916532213704133,8.967252882897554,-3.372406294478596,1.2814487722293515,0.1,1
7918,12.63755178573605,1.0,7.58253107144163,0.0,0.0,12.63755178573605,0.0,5.9561502120454985,-1.22913617262527,-0.07356965598518063,0.06773112813339356,6.92187585466584,-0.5752299450382932,1.285750868183153,12.710486564479735,2.3432037864736954,0.7897494545725363,3.1030525790350643,-3.6022374252009532,3.430276436355363,8.960170359633029,-6.926931753216549,3.4506191630066216,12.192280123193727,-1.548960473732902,1.5265620586058304,3.9903275771271662,1.9388761435063637,1.2093548999677748,12.019948347802224,0.7311524600964285,2.936635079897244,3.0028842724810634,-5.064969120763059,1.9952727912057413,3.920390791865842,-6.813785220793819,0.38547638960844804,0.1,1
7919,11.082310482590184,1.0,6.64938628955411,0.0,0.0,11.082310482590184,0.0,9.990500791454759,-1.4071810475615978,-0.04655846461083125,-0.0885003354405054,4.761267965473927,3.051012112280291,1.8219634683740797,9.65130787369425,-4.531595292163616,2.825193399996562,2.931924861319597,-3.1392294174695867,3.9545433880484127,7.215970811893605,-3.3083326203417274,5.87728962491178,-0.3839131611161575,0.8522226849441158,6.2604111343345945,9.635947183580761,-1.4670634269411178,0.5605405868328693,10.788064018656922,1.3793106423628096,3.996890542567096,7.532374922216702,1.3491897003944475,5.648524239987226,4.976604518969188,4.15207217230846,0.27630859755683146,0.1,1
