idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,sigma,seed
8251,8.555508345563858,1.0,5.133305007338315,0.0,0.0,8.555508345563858,0.0,0.2613568313758825,-1.471328939652174,-0.02943676912777038,0.09556922424775847,6.358311612960431,-3.1532480520436983,5.9992882984252605,8.035619274407676,2.048528124446656,4.495512495602984,8.189333300190569,2.0512331597779667,2.260227379722729,5.241537915762782,1.961227400532269,5.891066943308669,3.573903016676403,-1.701742968895839,2.1971117006388656,0.1,1
8252,8.65106298288238,1.0,5.190637789729427,0.0,0.0,8.65106298288238,0.0,1.1884621283224317,-1.4882304096002708,0.08826186789281026,0.04700896378428384,3.090271237796908,-3.2159489901564644,1.1641744256520878,7.5697759311956725,-1.5787581259282064,2.0667032787591917,4.931752321758284,-4.057896969908116,5.251309253042833,3.8586037979398236,-4.584576057124317,2.0166403947339573,6.1704257278295085,0.9889636509200291,5.814197569800126,0.1,1
8253,6.808988504618769,1.0,4.0853931027712616,0.0,0.0,6.808988504618769,0.0,5.843832667381348,-0.9637179838717479,0.004095447592760841,0.09991610135015752,6.3561906906909424,1.6539214840073924,4.805406858163226,4.162420975802714,1.3177226060793978,4.982409447007654,4.783721803955235,0.39718556034234825,2.8642012241762655,2.412968968349121,-3.9249440686849035,3.887379790657725,3.775523107416303,3.799656687669767,0.047293713387314286,0.1,1
8254,7.101898594728894,1.0,4.261139156837336,0.0,0.0,7.101898594728894,0.0,-0.7332024989935075,-0.24202237369881516,0.08486432055483245,-0.05289656980151589,4.078947251200014,-3.2987060014470293,5.38887554738083,4.509512939036498,-1.1899053305603373,1.3828936833464747,1.3154070851031903,3.4030981068861825,1.1221865340276598,2.857644165231136,-3.7877486806050884,4.232879563460265,0.8055409220702812,2.36736297867425,2.4847769133316233,0.1,1
8255,7.3336224166479225,1.0,4.4001734499887535,0.0,0.0,7.3336224166479225,0.0,7.355001004961111,-1.3145169511206654,-0.07009268025125544,-0.07132332139766955,6.648794002589461,2.828919146678395,1.769457447830328,6.377357510683819,-2.8708794498019135,5.3749828651932745,1.0135035302834385,-3.49068630938386,2.558658773617077,1.4028199014593654,-1.0150050172620009,3.599987050794882,1.9886558330397437,1.727063035042313,1.1306409169270826,0.1,1
8256,6.543412569949965,1.0,3.9260475419699787,0.0,0.0,6.543412569949965,0.0,2.191966593371839,-0.850342078109135,0.03841276975505642,0.09232799748583863,1.4136395045900403,-0.7807571618964902,5.091354743764081,0.9220784490391996,-1.1619421332118323,2.318092612650682,2.6468458154551264,2.3390514833270686,3.4812055136497353,4.851456140108147,-2.4540806827749364,5.957595400466025,2.7322937073975737,-0.9375806760784208,4.416876704240406,0.1,1
8257,6.758197739721531,1.0,4.054918643832918,0.0,0.0,6.758197739721531,0.0,4.538192787891515,-0.881629000130333,-0.08059445916582525,0.05919909755873081,7.135423366950356,1.3113065915638513,2.940929885355951,0.6260122120608491,1.070791590988186,4.8164629720486225,1.245181997582471,0.803308655671165,2.851809148206458,4.065645392783902,-0.2357275034972999,3.462927494593978,4.556698332566832,2.63790783488631,2.680860372853085,0.1,1
8258,7.9199727582062796,1.0,4.751983654923768,0.0,0.0,7.9199727582062796,0.0,5.070709395020103,-0.3812353154033814,-0.0999997389667238,0.00022848760820491827,2.2215332281843994,3.869595666250608,0.11201190511748532,1.3247843708869618,2.605037745574312,4.986230706279015,0.08343859939628562,-1.723118779551486,6.272402563859066,4.453108517741496,1.5983861872854532,5.845101045037851,1.4789534973554317,3.8689796911970755,5.112352579325991,0.1,1
8259,8.288330527430979,1.0,4.972998316458587,0.0,0.0,8.288330527430979,0.0,6.185982532419382,-0.6820903728129303,-0.014927530369955666,0.09887956733852576,6.869449365224128,-1.267112036417914,4.1372929596135055,6.042517451712662,2.9602202521478334,0.9581553879746382,3.4502793744631037,-3.0136753947039976,5.847351997766337,6.336742558243675,-2.324740766110151,1.7379335880746196,-0.041538826214451596,-1.0829870014230516,3.6892798146039385,0.1,1
8260,8.593252181157142,1.0,5.155951308694285,0.0,0.0,8.593252181157142,0.0,9.604257639852195,-0.2382758545115856,-0.038826256910865095,0.09215487927555166,5.695289451472576,-2.331889054609383,1.1339098427474144,8.767659199660034,2.506766353977625,0.5566806705477061,4.472528573929408,2.1201199167461575,1.4368273260918385,3.2118138171040798,0.7305698232913378,5.840821149103412,0.12347119483651525,-1.5517522735092244,2.3844806452209006,0.1,1
8261,5.915788343923069,1.0,3.5494730063538413,0.0,0.0,5.915788343923069,0.0,-1.1521122610579333,0.6779895968739742,0.09983033317790589,0.005822763741412043,5.535544621965798,-2.151987930521841,1.3224373927561668,2.38995795521147,-1.9431054827526957,2.071142294467113,5.188546138132271,2.4900139494719253,2.813678033332941,0.698106623229882,0.2540492907296641,2.3663587782221236,0.09875254215034257,-0.08883214060223436,1.4547578387604132,0.1,1
8262,7.850171861529916,1.0,4.710103116917949,0.0,0.0,7.850171861529916,0.0,0.9477613169332152,-0.20732880972582746,0.0815749339329002,-0.05784055803536969,0.34406035037049154,2.148863509151723,3.89317717410365,4.678886253467838,-2.5580628110893193,3.8245416599930717,2.499788043885078,-4.412464789657425,5.211592597381865,4.462558006546427,1.8477013814536618,0.0734260373058775,2.0243832991607915,3.755230822746839,5.872309008751614,0.1,1
8263,8.390410281232501,1.0,5.034246168739501,0.0,0.0,8.390410281232501,0.0,0.024285670964286167,-0.8085230924996054,0.043550440175130635,-0.09001866006863449,2.8811565482647836,3.1708029615921616,4.160275379103712,0.08690681974400682,1.3546396194951986,5.5280372696904845,5.70154733460096,-1.118452692427913,0.6928029615843548,7.89278320091338,2.896001500171387,1.0264326308966198,4.075516411105627,2.20627583908924,2.5595954142525725,0.1,1
8264,6.122729917268647,1.0,3.6736379503611882,0.0,0.0,6.122729917268647,0.0,0.7039131605682409,-1.2149424625920138,0.027446440849086925,0.09615972589768323,3.7981527684476086,0.897816265743978,3.29558034998691,6.0090257429322325,2.1311860500550925,0.23860496132855685,4.93877608825354,-0.06119466474772741,1.433603925341904,0.7325746140795881,-0.25462122815018556,5.007068619232405,1.4335725914313224,-2.8890438741436464,3.4197614259765894,0.1,1
8265,7.199540073975069,1.0,4.319724044385041,0.0,0.0,7.199540073975069,0.0,-0.23266203644197786,0.27149827288112766,0.049411761048807984,-0.08693950695774334,6.3094428599233865,-0.731530998579375,3.9790191712285,5.723813593480569,-3.2508063070325695,0.008069897773140896,4.22040230991391,2.710669475478954,5.949862970980666,3.111353256239575,-0.545394109843929,2.05539967538748,0.0197860732510593,0.3720309788505448,0.9128478038453112,0.1,1
8266,6.862024700817326,1.0,4.117214820490395,0.0,0.0,6.862024700817326,0.0,4.572199955305223,-0.08291757183169235,-0.08378801697252757,-0.05458542123874682,3.9300542758560995,-2.481678269435366,4.709695847185343,0.3041055299758968,-0.6485933928557314,4.489348792190397,5.182178133240577,0.8260665806353833,2.3861989642899024,5.254368233257267,-2.937107696291707,5.605249921861975,1.1154426219549545,0.1181751661012651,4.110709983878922,0.1,1
8267,7.653188714078875,1.0,4.591913228447325,0.0,0.0,7.653188714078875,0.0,1.6877658753442495,-0.1661019522322631,0.03833273433197006,0.0923612552894048,6.234745449425835,-0.6037266548888833,0.21050450835109838,6.774066235581293,2.3662903582812413,4.929335404199056,5.29312609708902,2.1562668083373455,1.3679308835680326,-0.2569906658903691,-1.885199707126301,1.5933231146326159,2.38850699968114,3.7345716688488526,2.4624276105762033,0.1,1
8268,8.850671967398906,1.0,5.3104031804393435,0.0,0.0,8.850671967398906,0.0,7.704514593112987,-0.7580530124272191,-0.07435101870366481,-0.06687246083199934,6.422423510874145,-1.8892293510984166,2.7042624728121916,4.943955358882038,1.9981660241172534,4.955365450979212,2.4373440948656824,2.6090482604965346,4.464411038283293,3.7732021502880153,-3.415382466171071,4.49373630758107,5.143003301618559,-0.24022784967141342,1.413039303225785,0.1,1
8269,8.58928403410775,1.0,5.15357042046465,0.0,0.0,8.58928403410775,0.0,2.03350812280837,-0.6509009151525856,0.03574402189725404,-0.0933936020218121,1.8855517317799895,1.1065679421134809,0.44258542516242366,-0.05773681869966829,-0.20061174073836993,5.598102143579624,4.364101583327378,-1.4309577280419712,2.4800716013706663,1.9866552547645706,2.3271917402634554,2.7733716777190094,7.423729925287665,2.3777549761286694,6.185647795550949,0.1,1
8270,6.8410396320621345,1.0,4.10462377923728,0.0,0.0,6.8410396320621345,0.0,0.7213663583063392,0.8712113983788687,-0.03057208961394412,-0.09521211759349212,2.182377970462472,3.03297739032653,6.222336289767092,1.8622570170245698,-1.7394397876652348,2.5544725049425563,3.6601030587599928,-0.19723255299811532,2.258999552665634,4.011413223634412,3.6139519736957695,0.773529670732779,2.0763099926887185,-1.6206823073413101,3.568519909019791,0.1,1
8271,8.271383009171604,1.0,4.962829805502962,0.0,0.0,8.271383009171604,0.0,5.4037310371584955,1.388523697106911,0.0692336531607297,-0.0721574754964431,0.9567305961243351,-0.6655389703977498,4.61688648992693,1.256148141516114,-3.2747115868379164,3.352760343307754,6.432818424411767,3.8283591242293395,1.0226697538874736,1.0372690416506267,-0.8467047948414541,2.400168150915883,5.424932631971645,-3.916220522126092,5.66652014020857,0.1,1
8272,5.999249863867854,1.0,3.5995499183207125,0.0,0.0,5.999249863867854,0.0,0.6256996408339646,-0.7465959456248314,0.06304730965643572,0.07762111017684242,3.750565504320204,2.0832862866186312,3.69659842247615,3.2535425279687225,-1.327477835427619,5.483529407132893,1.3947637158658672,2.739256578106753,4.188389866508807,1.6409286362879043,0.11601551488598533,4.587074467585303,4.09219368993992,-2.380320054567448,2.733766722723403,0.1,1
8273,8.163340552303517,1.0,4.8980043313821096,0.0,0.0,8.163340552303517,0.0,2.328998143806377,0.7263529573453318,0.014776786222498381,-0.09890220719950887,-0.29004065048214844,0.3858964729967302,0.44940697061189994,0.42920116272038067,0.9275423411382535,3.673566944500887,1.7463978053571099,-0.6559483058998298,2.0297640674190642,2.633811396180218,-1.4466304868814819,4.767792604290672,7.119937695251604,-3.687839930415056,0.6456744207953035,0.1,1
8274,8.048137964839496,1.0,4.828882778903697,0.0,0.0,8.048137964839496,0.0,1.0641619680008554,1.056129113118308,0.09774258253779833,0.02112788581097695,7.1978304784555815,3.1986807057575906,3.597757625630032,7.2834666699732455,-3.389900860757028,2.169242816402952,4.102720030467504,-2.8500496979757233,2.7099542788088815,8.794469981926703,0.09537900338583241,5.481385778950892,2.651610570423549,-3.332114906619747,4.4456408118323045,0.1,1
8275,7.2424840169659905,1.0,4.345490410179594,0.0,0.0,7.2424840169659905,0.0,2.7047640029990796,0.2889517729400848,0.08773291781670942,0.04798890633642857,4.697347704555881,-2.9929418978867464,0.8796644293486903,3.581410247315113,-1.3436275517281522,4.508999864432676,1.1072172432766272,1.7533167030718073,3.7122243672331887,6.53921299785673,-1.9982853540245376,0.6856282839695884,4.337319548054441,-0.8417690847413254,2.4367358931305163,0.1,1
8276,8.925025489563414,1.0,5.355015293738048,0.0,0.0,8.925025489563414,0.0,-0.01515955756339468,1.3078279804682802,0.09001859614618189,0.04355057230244636,6.489054776328359,2.724948913345984,1.8194896302556423,1.5952235418324663,1.5881885600706007,1.0083143192567392,3.8571212710642393,0.3049869367362341,4.334108155981695,7.286110680016034,1.532838218446243,5.872570336274131,5.046744719137271,-0.46732703684339055,4.12850397921926,0.1,1
8277,6.570277550358448,1.0,3.9421665302150686,0.0,0.0,6.570277550358448,0.0,4.805146379023693,0.6821842276757719,-0.095692530054588,-0.029033423700138634,4.5692299407526145,2.039893001891928,0.7355517801236577,6.031640607870687,0.00952791238045494,1.0629306007605652,2.2997422123588898,3.2151716316175367,0.9373748511966589,4.905932074021324,-1.6338730250467557,3.8648917134218217,5.205831561768251,1.0415963317255135,0.9908353735161166,0.1,1
8278,7.945936689199767,1.0,4.76756201351986,0.0,0.0,7.945936689199767,0.0,2.787208035735339,-0.3962919817066992,0.05838016238890671,-0.08118963381765484,2.021232436762289,0.32929292905039026,4.8938159241526185,0.6494168617016096,0.7503085735673715,5.743257651709563,2.95019315069754,-2.3480009895650267,5.856552468689125,7.7565671958652835,-0.10479359614309067,2.7891420681919934,2.018591198554061,2.8109704904460187,6.1163010548280425,0.1,1
8279,7.896659918112277,1.0,4.737995950867366,0.0,0.0,7.896659918112277,0.0,3.1130567629922887,-0.9649693721704774,0.02910167130542636,0.09567179692694669,2.429722512628012,3.1560373673731372,5.544073812922976,7.5518254282969774,0.1419701123601512,5.629525312112472,0.5011695115244588,-3.24308041997175,1.233009795878852,6.966268795070343,3.3754343482935067,3.905893143977123,4.180080792487188,-2.842340334716884,3.4194775601275182,0.1,1
8280,8.156584597221384,1.0,4.8939507583328306,0.0,0.0,8.156584597221384,0.0,1.5389876793564858,1.0372959963951285,0.06515592801211953,-0.07585977224378873,3.8841802250183557,-1.7367811634047339,4.383908535958621,3.211082344315512,0.37866473693473035,2.8748738846514894,2.2824782431232316,0.18664812055585203,1.3355707407033528,0.2786323448278827,1.1032333896354134,1.6100772198413131,6.96630303497143,-3.814631729309555,0.5585098746575972,0.1,1
8281,6.614046410066168,1.0,3.9684278460397007,0.0,0.0,6.614046410066168,0.0,3.9748215531919033,-0.22437234168727693,-0.09334605719303182,0.035868002544262666,2.126022307557589,-1.8104122777292806,5.45488769129554,1.9993929790354485,-3.741252251671655,1.815472875752101,3.8128657651827282,-2.1247296355936087,3.0335210273907753,6.111898204489092,-0.28244718208280645,4.129023962453584,3.2618899884741275,-1.7600314318320385,6.041762044892145,0.1,1
8282,5.612296917450129,1.0,3.3673781504700773,0.0,0.0,5.612296917450129,0.0,4.880156593186874,1.1307465396148206,-0.09916736043432883,0.012877679312978436,1.0770053591976556,-2.577272284681231,1.1379059941524408,5.545106106427367,-1.6934044544912046,5.125785903708225,5.683777078586147,1.5166417332602875,1.3104176866543986,5.4290589493369925,-2.0574826645220705,0.7119037134539397,1.7935250382156667,1.3154710500731683,1.1204054745915957,0.1,1
8283,7.839814346100431,1.0,4.703888607660258,0.0,0.0,7.839814346100431,0.0,0.021806602119012898,0.03528822069110249,0.07911739454062941,0.0611591193617304,5.076707728984964,-1.1301049435303367,1.5154322517157792,6.845845774797564,-0.03989830568496211,3.676560939401794,1.246303875953953,-1.330859905148672,5.123682143042521,5.296753255592193,4.443104837762948,4.748809437350327,1.4774970206441513,1.679166960835187,5.498938487126148,0.1,1
8284,6.862584585294329,1.0,4.117550751176597,0.0,0.0,6.862584585294329,0.0,0.6483432672854548,1.0184110320884336,0.04940755048712034,-0.08694189988068271,1.7743178376098014,2.1802693657657204,4.435561639248264,3.1835969420290477,-3.8839870015210405,3.6579783816587788,0.21405495162296662,2.2159728005149635,5.472190235862877,5.594399149830746,-0.8756691592178,1.7623781646164483,2.8215557052518236,-0.09247215095170566,3.1883200948867865,0.1,1
8285,6.247028582921169,1.0,3.7482171497527013,0.0,0.0,6.247028582921169,0.0,-0.17643596033012554,0.40030793853092755,0.09965480853240759,-0.008301755017415632,1.54314644737559,-2.909469575559062,2.6075825091552653,1.325447078496242,1.3155386743954924,3.75646287796444,6.780859601453854,-0.30217783861619046,1.3605496573076945,2.576281228626701,3.649553772642787,1.8940074471428603,1.9532709265870323,2.0421821054397187,1.818292869795764,0.1,1
8286,6.107719579774155,1.0,3.664631747864493,0.0,0.0,6.107719579774155,0.0,0.9076089523385874,0.6770313734204843,0.09214415078304812,-0.03885171137119821,2.51401981042643,0.6424652115781111,3.921896553710821,-0.2719029150042531,0.7324588693999232,2.180730070001909,2.3811589940892626,0.23578851368804649,0.46771791558446235,6.429775309485732,0.5160298359071734,5.978338903248072,5.528265995003235,-0.612948197180547,2.7459789079705517,0.1,1
8287,7.398573837144829,1.0,4.4391443022868975,0.0,0.0,7.398573837144829,0.0,1.523488360291736,-0.5938365354551305,0.09347519060557369,-0.035530110346742104,6.897448422839093,0.32923532247119186,1.7383207283202355,4.444322271517548,-4.1567079813277665,2.3733995456655466,2.71989274235184,2.1418234929335997,4.219523109970526,2.868393753891874,1.5749543944104634,4.815505694833872,3.8347310873224254,-2.4459417526758203,1.63109099682189,0.1,1
8288,6.805679726738924,1.0,4.083407836043354,0.0,0.0,6.805679726738924,0.0,0.2597215102099874,1.356942437167441,0.08734953856970386,-0.04868324261652893,6.229158824248731,-2.004599469925319,1.632663972533185,4.3103779165118965,2.0084858980345817,0.15251254253527,6.165267260852758,1.3656738644778903,1.5998230373388411,5.881150614253398,-0.6200639479715255,2.214355426433757,2.0336796285745367,-1.3976171867096054,1.0773785023389055,0.1,1
8289,8.224073442411736,1.0,4.934444065447042,0.0,0.0,8.224073442411736,0.0,0.41731586764790835,1.3855993799283373,0.03030313242078276,-0.09529805961030112,2.815601064017545,-0.17647660783221952,3.66784920254649,7.075190665698029,2.522234548439676,0.3218069693346919,2.007591401230065,-3.007421911193285,4.485303229318311,5.866712226758095,-1.189433596936449,3.2682377090264665,4.336896445240048,-2.6801259202189813,2.6503110754428105,0.1,1
8290,5.766939127741717,1.0,3.4601634766450298,0.0,0.0,5.766939127741717,0.0,7.08268292189821,-0.6540283994379147,-0.015668243227392742,0.09876490345343969,2.621455252370407,-2.068645179707006,2.7133118274418937,3.5126534275171837,0.2747638013786006,0.07539247288994143,5.260939927468964,-1.5071556893841906,4.726035428617202,2.425616889668792,1.2593196551584833,1.7743827093075282,3.3584048356383276,-0.28254914702041933,0.5666360674323606,0.1,1
8291,5.347319178766771,1.0,3.2083915072600626,0.0,0.0,5.347319178766771,0.0,-0.6867881843776069,0.523585377637843,0.04455768277652532,0.08952437045624248,1.9992865576618073,-1.885311460200715,3.5356879691556036,4.411390194629753,2.324641053297471,1.2625979214769407,4.416446421429175,-2.6044166097786676,3.694300140516773,4.707905130370483,1.8182699701260407,5.804924752461197,4.2103494412387485,1.8754157487128782,4.682320855532826,0.1,1
8292,8.673209942358088,1.0,5.203925965414853,0.0,0.0,8.673209942358088,0.0,9.391730031449839,-0.007928140671148028,-0.00016113478663641123,0.09999987017781842,8.339668347779977,-1.3932564481153495,3.734856084819124,4.1973850413184275,-2.805757074931134,0.14892750124929335,7.657175827578163,2.3899751809282757,2.035783315930284,3.4474949215692927,-4.9381678550591666,2.7034793000926594,3.2044738368774386,-1.2281361714429826,2.353952064589615,0.1,1
8293,6.141346976793998,1.0,3.6848081860763986,0.0,0.0,6.141346976793998,0.0,0.39488760703902454,0.34277402448040206,0.08976974266416046,0.04406124489855467,3.414256569402929,-2.3207294231830553,0.4622754919543258,4.136580154837936,-1.2282579096911135,3.8147451003854536,3.165746310517198,-2.7822120932965255,3.5250860363837586,1.651619682923705,3.0820114768974616,0.8383764692206429,2.0476115260065866,-3.0223517976717735,2.5258405788508473,0.1,1
8294,7.904179108350274,1.0,4.742507465010164,0.0,0.0,7.904179108350274,0.0,1.5658397813832472,-0.928726079470173,0.09945423664923089,-0.010433350972663572,5.799086561834068,-1.5249085930604749,1.5649133973292784,3.9911126147820415,-1.8976758822954707,0.9178288383463689,5.225706335064871,3.7086059232355115,3.768379867699412,3.6695211744617002,-2.2936651524109437,4.103114781181664,7.440927389785498,-1.3444615143555858,2.6874441264811293,0.1,1
8295,8.470351148502882,1.0,5.082210689101729,0.0,0.0,8.470351148502882,0.0,9.623359696344513,0.7882322798879606,-0.09121367582511149,0.04098860015262137,6.755139954285698,-1.639175324724829,4.927039857993531,7.308453384716712,2.1600429766359235,5.379915548464307,8.19650497023023,2.811711319443643,3.483133349263669,7.922948480352892,1.2446790164013035,5.9681899296084975,1.679250432001973,-3.629876798360401,3.5416915750266926,0.1,1
8296,8.252674891398156,1.0,4.951604934838893,0.0,0.0,8.252674891398156,0.0,3.466780111609612,-0.8009115537527879,0.00036545918271368343,0.09999933219569905,5.642370124051368,2.7487648365238604,1.4714209942843148,4.362492542085459,2.6467512368914923,2.6383371455096976,5.595383646615395,2.6515421990302745,4.228579928283049,6.6250670329820345,-1.8785319821285869,2.759938798340786,1.2884778790068987,1.6886659976244744,4.595335042187939,0.1,1
8297,7.486285543671228,1.0,4.491771326202737,0.0,0.0,7.486285543671228,0.0,3.508970921328841,0.18893261382982685,-0.03466654007995226,-0.09379888591494605,3.6703391967468106,0.14111792716108684,0.8680139054555225,2.616054937058298,-4.037746422823982,4.909219033757509,5.746703345052656,0.9239443686883169,6.2094730543753,6.534615889623652,-1.1495547135744448,1.8914502557526498,6.746810433016211,-2.241225910319473,5.2589962170660005,0.1,1
8298,8.409479578703067,1.0,5.04568774722184,0.0,0.0,8.409479578703067,0.0,3.549060970442961,-0.822479977965509,0.09719111721020414,0.023534798393705446,5.803487541021122,0.8228299376685471,3.2468341372313194,2.540078632043683,2.7073688439746975,2.07941723393618,0.8997284622804678,-0.9993387193244129,2.6029504261700227,5.106160458328682,0.7896495749895585,5.732933480780282,8.609107338173384,1.1025743015959246,0.7030086437894917,0.1,1
8299,6.5315621046672465,1.0,3.918937262800348,0.0,0.0,6.5315621046672465,0.0,6.023500393332184,-0.4446549612388848,0.009454483836494235,0.09955206042762485,0.7164036232356881,-0.965038406453669,1.722323136910735,3.8937418713307315,1.6435300969319027,0.876018124451861,4.631274932111733,1.4182055960995121,5.158354856241743,2.5252152322934003,3.2702024966819145,0.9621082321933845,1.890167392266561,2.398774165143253,3.366125725104085,0.1,1
8300,8.120863087961153,1.0,4.872517852776691,0.0,0.0,8.120863087961153,0.0,0.3500186278067048,1.1429388833576866,0.09820774336160713,-0.018847788831072784,6.832374509629696,-1.3749177581236312,0.9141277326294784,-0.5970529974957399,-0.09444682914519324,2.006019361148686,2.955093942886158,3.700097219611384,1.9205045336947826,3.41655835208875,3.4276454327886507,6.117134044708076,3.541904489802863,-0.8953484501145277,0.09012606785218644,0.1,1
8301,8.524013456365925,1.0,5.114408073819555,0.0,0.0,8.524013456365925,0.0,-0.17223848124284372,0.42306186598707407,0.09952625304811878,0.009722394468536436,3.537628947391587,-3.599704864144259,0.22408264577520204,7.717303382252196,-1.6208038176496702,4.780965739459816,5.994044639296332,-2.483721634113501,0.9197149613702373,5.078869825752507,-1.3573359001570675,0.571471493018362,5.974500132095111,4.254285906028748,2.2501481404057215,0.1,1
8302,6.24576008275813,1.0,3.7474560496548777,0.0,0.0,6.24576008275813,0.0,1.9316861186395275,-0.5109744715099128,0.09551813744020979,-0.02960211850447861,0.4943867622804108,1.6996625881598515,5.905304865682904,3.1489321717152956,1.5959948927779706,5.036092382111372,1.5371139637437883,-2.1545923051400213,2.7875689667838297,1.5169977222523765,-0.17769358457770293,3.538951295261625,0.24680646201092182,-2.254353157637968,4.673766590120819,0.1,1
8303,6.842822686551482,1.0,4.1056936119308896,0.0,0.0,6.842822686551482,0.0,0.24550101137791933,0.3806405669516444,0.002558153680415213,-0.09996727389374674,2.5412211389446626,0.337804865356379,5.869846609233748,3.4076052504041474,3.681620784305189,2.2441644853912175,2.4700575954306854,-1.757787602298532,5.425798819657905,3.587370365456399,1.7095093689445486,1.34716707933144,6.522224723509009,-2.4555524965217512,3.0094079629266184,0.1,1
8304,5.117526637075942,1.0,3.070515982245565,0.0,0.0,5.117526637075942,0.0,4.057742814511554,0.9065475625114532,-0.04587146341604938,-0.08885836395112193,1.614448468338346,-2.2854394820871544,0.7521885472121649,5.285114894353396,0.5197452740814642,0.21361697302009153,1.9043729704721053,-2.277727537786188,1.283639818562267,1.7628471320817467,2.0501679762042446,6.206736423106583,2.1064741359735435,0.27903115416072943,6.201212785542833,0.1,1
8305,7.5175056338371515,1.0,4.510503380302291,0.0,0.0,7.5175056338371515,0.0,5.282606101288107,-1.1043486757910888,-0.042416993072129684,0.09055826134991166,3.3625901769818487,1.4670656957110426,3.7242198921591863,6.715944932580028,-0.8883573824419246,4.8270982574054395,1.484958594880922,1.782024527714263,5.487143139580396,4.74831245913311,-0.13541723120139054,4.805928102309168,6.481950763686336,-0.35544469542295287,5.763420035786197,0.1,1
8306,8.183059671574092,1.0,4.909835802944455,0.0,0.0,8.183059671574092,0.0,8.829321698471103,-0.25198412730269176,-0.09391760976645752,-0.03434359584777638,4.9737757517305345,-2.097311157682134,1.2097905526968669,4.129903031748021,-2.6098416502811737,2.7782926463580457,1.8277618736998233,1.930842719995494,0.13357308135802196,6.8403251785102075,1.4578181493571822,4.4953504854714295,5.261508567860554,0.860609740848297,3.0714104782257015,0.1,1
8307,5.899732378409555,1.0,3.5398394270457327,0.0,0.0,5.899732378409555,0.0,3.4321115206938577,0.6640729943853554,-0.08858578438715159,0.04639567657134758,1.5351515993384643,0.05429231858936711,6.2458171190087075,-0.288045319843103,-0.7904768814800093,4.65188252643669,1.950781165081938,2.0465368416247243,5.588600363925244,4.289526025985494,2.885100269248372,3.1016037984964324,1.8079725740715884,1.0607361482812439,1.087688748727707,0.1,1
8308,8.572107182123025,1.0,5.143264309273815,0.0,0.0,8.572107182123025,0.0,4.4523335604793255,0.7689513453956791,-0.04689553241722494,-0.08832218882763837,5.855823632445178,3.775286276743671,3.1319783337010825,6.195172221967067,1.155953657765958,2.8669374723735372,2.2226464855338306,2.716076011158114,4.328735932610183,0.25921861395791623,1.2612854860168201,2.2796764328134516,4.3426341792651515,2.54510713257101,3.8482322855215654,0.1,1
8309,6.22930038415426,1.0,3.7375802304925556,0.0,0.0,6.22930038415426,0.0,1.2091493224726655,0.3931729665657082,0.09086721161489446,0.04175104613460591,3.0222735884387575,-2.8529207766413553,4.346368590711496,2.0232172188481865,-1.704830613357769,6.162445431728433,3.4075910795875055,0.5934753300282037,3.3599911330199204,5.084913704196682,-0.42516862467827005,4.196471362065076,5.539569376506568,-1.1867953640308286,1.1181365625546158,0.1,1
8310,8.289377380563021,1.0,4.973626428337813,0.0,0.0,8.289377380563021,0.0,1.135408737348931,0.15275471400683638,0.01420902328630366,-0.09898537092545182,4.952935462901527,2.1348416002502715,4.65013556919391,7.706220120210274,1.0751220484886594,5.561882694565822,6.971946068173223,-2.34969236999287,3.2878390955504924,5.666642761635114,1.7913871185690022,5.574000096134466,2.462693057575432,2.843755702360434,2.4613410838697125,0.1,1
8311,6.2852014053921135,1.0,3.771120843235268,0.0,0.0,6.2852014053921135,0.0,-0.12145603044953947,-0.6601636522022665,0.09324841066418052,-0.03612110060067862,5.20273856188843,-0.7438725273566481,2.926682750568471,4.88031533557894,-1.5368990361920534,4.088969612222703,4.23720506857212,-0.20946041203916732,3.6009639415815604,2.6040147331500103,0.35352645230274243,3.4352661809276483,4.540486220912717,3.0929798829705204,0.3950733520419014,0.1,1
8312,6.821104689759423,1.0,4.092662813855654,0.0,0.0,6.821104689759423,0.0,7.4408269876253845,-0.944624628174524,-0.068375471424838,-0.07297119231197448,3.4479517221989053,1.9784175059567102,4.915563085670443,3.6677811966950173,-1.4531968467427607,1.4920445109399718,5.87540968230884,2.639219211685662,1.917961443741551,3.190092701317038,2.139545796760573,1.3772767310512173,6.295592911275026,-2.438547264367037,3.4910655285618915,0.1,1
8313,5.150853842647278,1.0,3.0905123055883665,0.0,0.0,5.150853842647278,0.0,4.756324389113192,-0.0010547787570245326,-0.061720544558872874,0.07868020322391261,0.7277149003916279,0.6614472107379364,2.160606763242215,1.7930942779955172,0.26690019553168925,4.194187181626541,3.572580035573237,-1.5127001839313627,2.3787289313852913,3.073916009530128,-2.1778195699523297,2.9760494873794667,3.3085300296528386,1.36389487424203,4.476969338458475,0.1,1
